Aurora,SD,831,1269,9
Beadle,SD,4758,4846,62
Bennett,SD,610,481,20
Bon Homme,SD,1897,2154,22
Brookings,SD,5278,4685,63
Brown,SD,7609,8888,136
Brule,SD,1175,1534,14
Buffalo,SD,194,240,0
Butte,SD,2055,1366,51
Campbell,SD,897,489,5
Charles Mix,SD,1779,2593,22
Clark,SD,1449,1376,13
Clay,SD,2647,2593,61
Codington,SD,4504,4680,29
Corson,SD,846,967,10
Custer,SD,1373,995,37
Davison,SD,3688,4510,50
Day,SD,1617,2610,30
Deuel,SD,1177,1465,10
Dewey,SD,820,706,8
Douglas,SD,1315,975,5
Edmunds,SD,1294,1629,9
Fall River,SD,2046,1537,32
Faulk,SD,868,1063,6
Grant,SD,2051,2398,15
Gregory,SD,1475,1658,12
Haakon,SD,812,477,23
Hamlin,SD,1452,1402,12
Hand,SD,1510,1477,7
Hanson,SD,693,1005,9
Harding,SD,470,459,16
Hughes,SD,3997,2506,33
Hutchinson,SD,2822,2062,22
Hyde,SD,687,572,4
Jackson,SD,761,589,41
Jerauld,SD,821,845,3
Jones,SD,515,374,1
Kingsbury,SD,1844,1762,11
Lake,SD,2530,2930,16
Lawrence,SD,4206,3102,141
Lincoln,SD,3105,2957,22
Lyman,SD,892,831,16
Marshall,SD,1233,1721,13
McCook,SD,1744,1822,12
McPherson,SD,1662,693,12
Meade,SD,3096,2478,116
Mellette,SD,508,429,12
Miner,SD,839,1289,12
Minnehaha,SD,23286,22068,202
Moody,SD,1475,1942,11
Pennington,SD,13352,10058,289
Perkins,SD,1298,1262,32
Potter,SD,1136,908,8
Roberts,SD,1915,2890,15
Sanborn,SD,881,1025,6
Shannon,SD,301,756,24
Spink,SD,2003,2650,26
Stanley,SD,637,548,4
Sully,SD,630,505,4
Todd,SD,583,826,25
Tripp,SD,1980,1822,15
Turner,SD,2694,1906,18
Union,SD,2297,2540,23
Walworth,SD,2187,1516,25
Yankton,SD,4029,3987,71
Ziebach,SD,369,370,22
