Adair,MO,6050,4101,301
Andrew,MO,4257,2795,128
Atchison,MO,1798,1013,35
Audrain,MO,5256,4551,113
Barry,MO,7885,4135,193
Barton,MO,3836,1424,75
Bates,MO,4245,3386,84
Benton,MO,4218,3150,97
Bollinger,MO,3487,1692,41
Boone,MO,28426,28811,1894
Buchanan,MO,16423,17085,776
Butler,MO,9111,4996,149
Caldwell,MO,2220,1488,76
Callaway,MO,8238,6708,220
Camden,MO,10358,6323,258
Cape Girardeau,MO,19832,9334,376
Carroll,MO,2880,1620,54
Carter,MO,1730,997,40
Cass,MO,20113,14921,511
Cedar,MO,3530,1979,81
Chariton,MO,2300,1792,30
Christian,MO,14824,7896,279
Clark,MO,1899,1812,53
Clay,MO,39083,39084,1427
Clinton,MO,4323,3994,124
Cole,MO,20167,12056,370
Cooper,MO,4072,2567,78
Crawford,MO,4754,3350,100
Dade,MO,2468,1193,42
Dallas,MO,3723,2311,76
Daviess,MO,2011,1367,58
DeKalb,MO,2363,1562,63
Dent,MO,3996,1839,66
Douglas,MO,3599,1546,54
Dunklin,MO,5426,4947,78
Franklin,MO,21863,16172,670
Gasconade,MO,4190,2257,110
Gentry,MO,1771,1271,39
Greene,MO,59178,41091,1760
Grundy,MO,2976,1563,102
Harrison,MO,2552,1328,62
Henry,MO,5120,4459,125
Hickory,MO,2172,1961,54
Holt,MO,1738,871,23
Howard,MO,2414,1944,83
Howell,MO,9018,4641,197
Iron,MO,2237,2044,64
Jackson,MO,104418,160419,5041
Jasper,MO,24899,11737,574
Jefferson,MO,36766,38616,1182
Johnson,MO,9339,6926,321
Knox,MO,1226,787,24
Laclede,MO,8556,4183,142
Lafayette,MO,7849,6343,205
Lawrence,MO,8305,4235,177
Lewis,MO,2388,2023,34
Lincoln,MO,8549,6961,224
Linn,MO,3246,2646,66
Livingston,MO,3709,2425,98
Macon,MO,4232,2817,75
Madison,MO,2460,1828,42
Maries,MO,2216,1554,32
Marion,MO,6550,4993,87
McDonald,MO,4460,1866,107
Mercer,MO,1250,555,20
Miller,MO,5945,3217,133
Mississippi,MO,2395,2756,29
Moniteau,MO,3764,2176,60
Monroe,MO,2175,1860,20
Montgomery,MO,3106,2092,70
Morgan,MO,4460,3235,87
New Madrid,MO,3416,3738,45
Newton,MO,14232,6447,326
Nodaway,MO,5161,3553,215
Oregon,MO,2521,1568,60
Osage,MO,4154,1938,50
Ozark,MO,2663,1432,118
Pemiscot,MO,2750,3245,37
Perry,MO,4667,2085,70
Pettis,MO,9533,5855,223
Phelps,MO,9444,6262,253
Pike,MO,3648,3557,79
Platte,MO,17785,15325,648
Polk,MO,6430,3606,119
Pulaski,MO,6531,3800,120
Putnam,MO,1593,708,19
Ralls,MO,2446,2033,36
Randolph,MO,4844,4116,114
Ray,MO,4517,4970,145
Reynolds,MO,1762,1298,42
Ripley,MO,3121,1820,58
Saline,MO,4572,4585,131
Schuyler,MO,1159,808,16
Scotland,MO,1335,790,37
Scott,MO,8999,6452,113
Shannon,MO,2245,1430,48
Shelby,MO,1936,1262,37
St. Charles,MO,72114,53806,1900
St. Clair,MO,2731,1866,80
St. Francois,MO,9327,9075,265
St. Louis,MO,249488,347188,11066
St. Louis,MO,249488,347188,11066
Ste. Genevieve,MO,3505,3600,127
Stoddard,MO,7727,4476,114
Stone,MO,7793,4055,179
Sullivan,MO,1877,1127,27
Taney,MO,9647,5092,204
Texas,MO,6136,3486,137
Vernon,MO,4985,3156,156
Warren,MO,5979,4524,150
Washington,MO,4020,4047,95
Wayne,MO,3346,2387,55
Webster,MO,7350,4174,161
Worth,MO,651,469,15
Wright,MO,5391,2250,86
