Adair,KY,5512,1668,118
Allen,KY,5258,2024,108
Anderson,KY,6885,3462,205
Ballard,KY,2537,1427,96
Ballard,KY,2537,1427,96
Barren,KY,11133,5434,240
Bath,KY,2234,2210,99
Bell,KY,6681,2782,135
Boone,KY,33812,16292,670
Bourbon,KY,4820,3385,125
Boyd,KY,11430,8886,354
Boyle,KY,7701,4769,165
Bracken,KY,2066,1241,92
Breathitt,KY,2671,2205,154
Breckinridge,KY,5281,3110,131
Bullitt,KY,20102,10177,447
Butler,KY,3696,1555,56
Caldwell,KY,3866,2212,121
Calloway,KY,8991,6165,248
Campbell,KY,24046,15622,629
Carlisle,KY,1699,879,39
Carroll,KY,2032,1716,87
Carter,KY,5252,4316,245
Casey,KY,4679,1219,59
Christian,KY,13699,8880,199
Clark,KY,9664,5749,215
Clay,KY,5710,1552,102
Clinton,KY,3366,761,45
Crittenden,KY,2604,1254,72
Cumberland,KY,2056,697,44
Daviess,KY,23692,19282,648
Edmonson,KY,3562,1652,56
Elliott,KY,902,1535,78
Estill,KY,3685,1555,74
Fayette,KY,59884,66042,1722
Fleming,KY,3432,2279,121
Floyd,KY,7741,7530,388
Franklin,KY,11911,11767,401
Fulton,KY,1530,1238,57
Fulton,KY,1530,1238,57
Gallatin,KY,1840,1278,75
Garrard,KY,5118,2012,80
Grant,KY,5510,3112,132
Graves,KY,10056,5843,256
Grayson,KY,6605,3154,144
Green,KY,3785,1204,90
Greenup,KY,8849,6621,328
Hancock,KY,1928,2135,81
Hardin,KY,23896,15650,444
Harlan,KY,7165,2586,163
Harrison,KY,4520,2916,154
Hart,KY,4397,2290,131
Henderson,KY,9523,10049,289
Henry,KY,4081,2725,113
Hickman,KY,1406,812,32
Hopkins,KY,11916,7104,328
Jackson,KY,4407,743,74
Jefferson,KY,153957,196435,4544
Jessamine,KY,13711,6236,267
Johnson,KY,5948,2407,162
Kenton,KY,40714,26480,1019
Knott,KY,3070,2612,138
Knox,KY,8150,3074,165
Larue,KY,4153,1913,112
Laurel,KY,17660,4618,222
Lawrence,KY,3503,2036,110
Lee,KY,1978,752,43
Leslie,KY,3574,766,57
Letcher,KY,5367,2623,245
Lewis,KY,3213,1510,68
Lincoln,KY,6273,2752,126
Livingston,KY,2890,1622,81
Logan,KY,6925,3811,154
Lyon,KY,2220,1577,58
Madison,KY,19694,12392,451
Magoffin,KY,2434,2105,112
Marion,KY,3842,3596,177
Marshall,KY,9512,5683,292
Martin,KY,2824,808,60
Mason,KY,4102,2891,128
McCracken,KY,19043,11285,426
McCreary,KY,4078,1258,71
McLean,KY,2386,1963,73
Meade,KY,6691,4343,172
Menifee,KY,1155,1276,58
Mercer,KY,6781,3159,120
Metcalfe,KY,2734,1350,115
Monroe,KY,3537,1067,61
Montgomery,KY,5947,4234,150
Morgan,KY,2396,1879,104
Muhlenberg,KY,6447,6221,221
Nelson,KY,10139,7654,353
Nicholas,KY,1634,1272,64
Ohio,KY,5687,4059,192
Oldham,KY,18997,10000,319
Owen,KY,2969,1694,88
Owsley,KY,1279,381,26
Pendleton,KY,3676,2027,99
Perry,KY,6762,3444,169
Pike,KY,12655,9525,463
Powell,KY,2837,2065,70
Pulaski,KY,19862,5590,314
Robertson,KY,533,451,31
Rockcastle,KY,4757,1410,107
Rowan,KY,3907,4074,173
Russell,KY,5779,1569,127
Scott,KY,11782,7712,236
Shelby,KY,11451,6871,218
Simpson,KY,4437,2775,97
Spencer,KY,5378,2519,152
Taylor,KY,7568,3165,127
Todd,KY,3336,1543,62
Trigg,KY,4189,2246,92
Trimble,KY,2239,1484,89
Union,KY,3120,2804,110
Warren,KY,25993,17669,483
Washington,KY,3305,1890,80
Wayne,KY,4868,2201,127
Webster,KY,3037,2390,113
Whitley,KY,10015,3484,205
Wolfe,KY,1408,1493,67
Woodford,KY,7130,5027,140
