Baker,OR,4747,2515,487
Benton,OR,14982,13150,4950
Clackamas,OR,54111,40462,11386
Clatsop,OR,6124,6482,1854
Columbia,OR,6623,7124,1158
Coos,OR,13041,11817,2428
Crook,OR,3113,2162,435
Curry,OR,4910,2656,652
Deschutes,OR,15186,9641,2909
Douglas,OR,23101,12564,2529
Gilliam,OR,622,394,85
Grant,OR,2519,1274,273
Harney,OR,2313,1110,255
Hood River,OR,3450,2924,530
Jackson,OR,32879,19903,4019
Jefferson,OR,2523,1654,431
Josephine,OR,16827,7116,1401
Klamath,OR,16060,7371,1427
Lake,OR,2234,1147,201
Lane,OR,54750,52240,12076
Lincoln,OR,7637,7009,1637
Linn,OR,18943,13516,2823
Malheur,OR,7705,2937,472
Marion,OR,42191,32134,8755
Morrow,OR,1728,1077,239
Multnomah,OR,101606,120487,27572
Polk,OR,10006,7833,2026
Sherman,OR,677,389,62
Tillamook,OR,4123,4521,931
Umatilla,OR,12950,7382,1531
Union,OR,6514,3677,763
Wallowa,OR,2485,995,216
Wasco,OR,4703,4336,819
Washington,OR,57165,37915,13076
Wheeler,OR,442,282,62
Yamhill,OR,12054,8694,1919
