Beaverhead,MT,3289,1371,152
Big Horn,MT,1667,2882,77
Blaine,MT,1178,1616,65
Broadwater,MT,2152,764,95
Carbon,MT,3533,2146,168
Carter,MT,678,96,22
Cascade,MT,18345,15232,999
Chouteau,MT,1758,978,85
Custer,MT,3373,1833,159
Daniels,MT,740,237,30
Dawson,MT,3029,1219,175
Deer Lodge,MT,1448,2860,152
Fallon,MT,1128,237,41
Fergus,MT,4257,1640,174
Flathead,MT,28309,13892,1708
Gallatin,MT,24358,21961,1589
Garfield,MT,622,66,13
Glacier,MT,1415,2924,116
Golden Valley,MT,351,110,18
Granite,MT,1107,533,65
Hill,MT,3164,3403,258
Jefferson,MT,4055,2272,194
Judith Basin,MT,854,337,24
Lake,MT,7135,5805,364
Lewis and Clark,MT,16803,15620,895
Liberty,MT,702,257,39
Lincoln,MT,6057,2552,281
Madison,MT,3130,1289,113
McCone,MT,745,223,25
Meagher,MT,670,269,33
Mineral,MT,1216,700,105
Missoula,MT,22652,32824,1756
Musselshell,MT,1833,492,82
Park,MT,4709,3783,276
Petroleum,MT,240,49,9
Phillips,MT,1688,471,69
Pondera,MT,1673,975,71
Powder River,MT,833,170,24
Powell,MT,1806,888,83
Prairie,MT,520,167,16
Ravalli,MT,14307,7285,620
Richland,MT,3510,1002,136
Roosevelt,MT,1514,2086,72
Rosebud,MT,2004,1422,97
Sanders,MT,3980,1720,201
Sheridan,MT,1207,665,56
Silver Bow,MT,5430,10857,469
Stillwater,MT,3337,1248,117
Sweet Grass,MT,1594,475,48
Teton,MT,2113,1082,86
Toole,MT,1440,582,80
Treasure,MT,319,114,22
Valley,MT,2337,1385,137
Wheatland,MT,693,272,27
Wibaux,MT,421,98,25
Yellowstone,MT,40500,26403,1904
Yellowstone,MT,40500,26403,1904
