Adams,IN,8555,3775,45
Allen,IN,70426,41636,556
Bartholomew,IN,16200,9015,181
Benton,IN,2441,1328,20
Blackford,IN,2699,2103,18
Boone,IN,13161,4763,196
Brown,IN,3871,2608,210
Carroll,IN,5102,2965,87
Cass,IN,9305,5412,0
Clark,IN,19417,17360,212
Clay,IN,6393,3605,19
Clinton,IN,7141,3643,40
Crawford,IN,2327,1817,17
Daviess,IN,6872,2697,49
DeKalb,IN,8701,4776,71
Dearborn,IN,11452,6020,0
Decatur,IN,6115,2889,11
Delaware,IN,22105,20876,386
Dubois,IN,10134,5090,42
Elkhart,IN,36756,16402,642
Fayette,IN,5060,3415,31
Floyd,IN,16486,13209,52
Fountain,IN,4408,2717,18
Franklin,IN,5587,2591,25
Fulton,IN,5218,2960,37
Gibson,IN,7734,5802,77
Grant,IN,16153,9712,84
Greene,IN,7452,4898,57
Hamilton,IN,56372,18002,669
Hancock,IN,15943,6503,126
Harrison,IN,8711,5870,101
Hendricks,IN,28651,10786,164
Henry,IN,10321,7647,9
Howard,IN,20331,12899,343
Huntington,IN,10113,4119,162
Jackson,IN,9054,5330,27
Jasper,IN,7212,3744,71
Jay,IN,4687,3167,15
Jefferson,IN,6582,5117,84
Jennings,IN,5732,3549,47
Johnson,IN,29404,11952,178
Knox,IN,8485,6300,76
Kosciusko,IN,19040,5785,92
LaPorte,IN,18994,19736,413
LaGrange,IN,5437,2733,51
Lake,IN,63389,109078,1659
Lawrence,IN,10677,5071,101
Madison,IN,27956,23403,0
Marion,IN,137810,134189,2967
Marshall,IN,10266,5541,109
Martin,IN,3008,1518,14
Miami,IN,8401,4155,44
Monroe,IN,19147,17523,2991
Montgomery,IN,8891,3899,132
Morgan,IN,15286,6228,151
Newton,IN,3250,2101,28
Noble,IN,9103,4822,66
Ohio,IN,1515,951,6
Orange,IN,4687,2601,46
Owen,IN,4019,2253,85
Parke,IN,3841,2481,20
Perry,IN,3461,3823,26
Pike,IN,3566,2605,3
Porter,IN,31157,26790,592
Posey,IN,6498,4430,52
Pulaski,IN,3497,1919,17
Putnam,IN,7352,4123,144
Randolph,IN,6020,3906,20
Ripley,IN,6988,3498,23
Rush,IN,4749,2370,21
Scott,IN,3761,3915,40
Shelby,IN,9590,5374,71
Spencer,IN,5096,3752,42
St. Joseph,IN,47581,47703,905
Starke,IN,4349,4136,27
Steuben,IN,6953,4103,40
Sullivan,IN,4319,3833,4
Switzerland,IN,1831,1336,15
Tippecanoe,IN,26106,18220,1054
Tipton,IN,4784,2392,6
Union,IN,1838,927,11
Vanderburgh,IN,35846,29222,381
Vermillion,IN,3130,3370,13
Vigo,IN,18021,17570,158
Wabash,IN,8321,4277,125
Warren,IN,2218,1471,21
Warrick,IN,13205,8749,105
Washington,IN,5868,3675,52
Wayne,IN,14273,10273,209
Wells,IN,7755,3319,30
White,IN,6037,3655,39
Whitley,IN,8080,4107,30
