Arkansas,AR,1910,4220,463
Ashley,AR,2428,5011,704
Baxter,AR,6877,6703,1572
Benton,AR,23748,17205,4147
Boone,AR,6093,5745,1132
Bradley,AR,1146,2566,221
Calhoun,AR,727,1306,237
Carroll,AR,3957,3689,986
Chicot,AR,1056,3090,233
Clark,AR,2112,5281,567
Clay,AR,1512,3848,464
Cleburne,AR,3807,4475,1021
Cleveland,AR,990,1741,268
Columbia,AR,3376,4730,678
Conway,AR,2307,4055,746
Craighead,AR,9210,13284,1778
Crawford,AR,7182,6749,1683
Crittenden,AR,4673,8415,554
Cross,AR,2000,3631,466
Dallas,AR,1041,2118,236
Desha,AR,978,3230,247
Drew,AR,1657,3570,395
Faulkner,AR,10178,12032,1528
Franklin,AR,2246,3269,626
Fulton,AR,1351,2361,455
Garland,AR,13662,19211,2769
Grant,AR,1925,2948,557
Greene,AR,3757,6622,1014
Hempstead,AR,2021,4983,501
Hot Spring,AR,2864,6002,1123
Howard,AR,1478,2741,369
Independence,AR,4021,6240,1126
Izard,AR,1678,2818,541
Jackson,AR,1525,4304,611
Jefferson,AR,6330,19701,1284
Johnson,AR,2367,3585,757
Lafayette,AR,971,2466,374
Lawrence,AR,1823,3652,609
Lee,AR,1013,3267,257
Lincoln,AR,907,2517,221
Little River,AR,1409,3183,480
Logan,AR,2966,3832,1048
Lonoke,AR,6414,8049,1369
Madison,AR,2303,2504,461
Marion,AR,2312,2735,764
Miller,AR,4874,6469,1043
Mississippi,AR,3919,8301,1016
Monroe,AR,973,2247,202
Montgomery,AR,1137,1830,427
Nevada,AR,976,2279,345
Newton,AR,1927,1631,498
Ouachita,AR,3136,6635,733
Perry,AR,1143,1873,395
Phillips,AR,2205,5715,461
Pike,AR,1401,2362,441
Poinsett,AR,2034,4686,647
Polk,AR,2852,2824,876
Pope,AR,8243,8433,1891
Prairie,AR,1025,2211,305
Pulaski,AR,44780,75084,6014
Randolph,AR,1789,3213,561
Saline,AR,11695,14027,2612
Scott,AR,1426,2259,513
Searcy,AR,1786,1669,381
Sebastian,AR,16482,15514,2899
Sevier,AR,1379,2553,446
Sharp,AR,2635,3573,687
St. Francis,AR,2523,5562,506
Stone,AR,1526,2227,579
Union,AR,6053,8373,1073
Van Buren,AR,2345,3521,830
Washington,AR,19476,20419,3133
White,AR,8659,10204,1828
Woodruff,AR,598,2044,186
Yell,AR,2111,3749,714
