Anderson,TN,11943,13457,1817
Bedford,TN,4634,5735,823
Benton,TN,2395,4341,663
Bledsoe,TN,1626,1621,251
Blount,TN,19310,14687,2556
Bradley,TN,15478,9095,1856
Campbell,TN,4393,6122,785
Cannon,TN,1468,2318,361
Carroll,TN,4206,4912,697
Carter,TN,10540,6218,1383
Cheatham,TN,4283,4883,705
Chester,TN,2746,1922,203
Claiborne,TN,4023,3861,727
Clay,TN,1108,1559,316
Cocke,TN,4481,3326,798
Coffee,TN,7038,7951,1205
Crockett,TN,1872,2256,201
Cumberland,TN,8096,6676,1399
Davidson,TN,78453,110805,9018
DeKalb,TN,1696,3213,342
Decatur,TN,1712,2262,229
Dickson,TN,5283,7458,996
Dyer,TN,5059,5602,676
Fayette,TN,4406,4655,416
Fentress,TN,2307,2332,386
Franklin,TN,5296,6929,1057
Gibson,TN,6614,8851,891
Giles,TN,3269,4948,733
Grainger,TN,2875,2162,382
Greene,TN,9779,6885,1604
Grundy,TN,1094,2596,326
Hamblen,TN,9797,7006,1106
Hamilton,TN,55205,48008,6699
Hancock,TN,1259,760,116
Hardeman,TN,2961,4859,346
Hardin,TN,3980,3508,594
Hawkins,TN,8164,6367,1282
Haywood,TN,2293,3565,154
Henderson,TN,4002,2841,408
Henry,TN,4272,6153,992
Hickman,TN,2002,3917,460
Houston,TN,742,1868,182
Humphreys,TN,1892,3675,423
Jackson,TN,944,2889,289
Jefferson,TN,6446,4688,882
Johnson,TN,3137,1698,489
Knox,TN,70761,61158,6402
Lake,TN,589,1273,110
Lauderdale,TN,2481,4349,308
Lawrence,TN,6115,6188,973
Lewis,TN,1298,1971,316
Lincoln,TN,4551,4361,761
Loudon,TN,7097,5552,889
Loudon,TN,7097,5552,889
Macon,TN,2481,2240,421
Madison,TN,14908,13577,968
Marion,TN,3166,5194,768
Marshall,TN,2781,4447,603
Maury,TN,8737,10367,1366
McMinn,TN,7655,5987,1033
McNairy,TN,3960,4050,519
Meigs,TN,1228,1476,245
Monroe,TN,5257,4872,713
Montgomery,TN,15133,16498,1781
Moore,TN,846,935,177
Morgan,TN,2070,2767,446
Obion,TN,4310,6226,932
Overton,TN,1756,3800,431
Perry,TN,747,1444,178
Pickett,TN,1046,901,116
Polk,TN,1910,2450,377
Putnam,TN,9093,10047,1487
Rhea,TN,4476,3969,694
Roane,TN,9044,9744,1438
Robertson,TN,6685,8465,993
Rutherford,TN,24565,22815,3787
Scott,TN,2646,2506,431
Sequatchie,TN,1391,1598,288
Sevier,TN,11847,7136,1650
Shelby,TN,136315,179663,8307
Smith,TN,1857,3812,346
Stewart,TN,1306,2962,386
Sullivan,TN,29296,20571,3555
Sumner,TN,20863,19205,2783
Tipton,TN,7585,6596,799
Tipton,TN,7585,6596,799
Trousdale,TN,683,1615,190
Unicoi,TN,3122,2131,447
Union,TN,2253,2421,385
Van Buren,TN,504,1010,128
Warren,TN,4226,6389,917
Washington,TN,18960,13259,2237
Wayne,TN,2715,1574,323
Weakley,TN,4622,5657,873
White,TN,2498,3592,505
White,TN,2498,3592,505
Williamson,TN,27699,15231,2071
Wilson,TN,13817,13655,1841
