Alamance,NC,12310,8241,13139
Alexander,NC,4379,1834,2203
Alleghany,NC,1695,1102,904
Anson,NC,1474,2969,3571
Ashe,NC,4894,3426,888
Avery,NC,3197,631,690
Beaufort,NC,2669,3232,5686
Bertie,NC,811,3207,3108
Bladen,NC,1746,2754,3897
Brunswick,NC,2404,2972,3358
Buncombe,NC,21031,14624,11889
Burke,NC,11068,5704,5892
Cabarrus,NC,13226,5501,6538
Caldwell,NC,10433,4746,5095
Camden,NC,180,707,1100
Carteret,NC,4593,3762,3061
Caswell,NC,1036,2137,2851
Catawba,NC,18393,6974,7285
Chatham,NC,3845,3532,3239
Cherokee,NC,3768,2402,915
Chowan,NC,798,1201,1696
Clay,NC,1390,847,293
Cleveland,NC,7298,5661,9649
Columbus,NC,3881,4243,6693
Craven,NC,2991,4240,6509
Cumberland,NC,9143,9938,9539
Currituck,NC,363,738,1471
Dare,NC,1035,700,844
Dare,NC,1035,700,844
Dare,NC,1035,700,844
Dare,NC,1035,700,844
Davidson,NC,16678,7594,11544
Davie,NC,3866,1502,2515
Duplin,NC,2724,3451,6082
Durham,NC,12705,16563,13542
Edgecombe,NC,3198,5243,5861
Forsyth,NC,31623,20281,15681
Franklin,NC,1375,2855,5525
Gaston,NC,18741,10100,13973
Gates,NC,406,1151,1227
Graham,NC,1570,1061,363
Granville,NC,1837,2638,4071
Greene,NC,650,1560,2906
Guilford,NC,38996,25604,19751
Halifax,NC,3148,4927,7116
Harnett,NC,5184,4007,6531
Haywood,NC,6205,5703,3898
Henderson,NC,9334,3053,3861
Hertford,NC,1125,3275,2203
Hoke,NC,812,2185,1545
Hyde,NC,401,769,833
Hyde,NC,401,769,833
Iredell,NC,10557,4878,9021
Jackson,NC,3747,2956,1080
Johnston,NC,6764,4492,9212
Jones,NC,361,1225,1780
Lee,NC,2586,2524,3711
Lenoir,NC,3844,3853,8036
Lincoln,NC,6188,4044,3161
Macon,NC,3295,2070,1162
Madison,NC,3130,2201,1034
Martin,NC,1221,3118,3818
McDowell,NC,4740,2543,3018
Mecklenburg,NC,56325,31102,20070
Mitchell,NC,3778,819,603
Montgomery,NC,3070,2410,2259
Moore,NC,5322,3583,3263
Nash,NC,4602,5283,9230
New Hanover,NC,10020,7750,9291
Northampton,NC,860,4072,2986
Onslow,NC,3444,3281,5542
Orange,NC,6097,8366,3845
Pamlico,NC,745,1280,1447
Pasquotank,NC,1430,2564,3597
Pender,NC,1007,1942,2720
Perquimans,NC,468,1023,1554
Person,NC,2138,2644,4065
Pitt,NC,5745,7696,9167
Polk,NC,2550,1523,1484
Randolph,NC,13450,5351,6892
Richmond,NC,2865,4257,5457
Robeson,NC,4526,8248,6441
Rockingham,NC,8095,6774,9324
Rowan,NC,15207,8074,9220
Rutherford,NC,7785,4622,4476
Sampson,NC,6597,4797,4527
Scotland,NC,1717,2252,2016
Stanly,NC,9428,4199,4706
Stokes,NC,4781,2374,3410
Surry,NC,9638,5088,4103
Swain,NC,1494,1227,537
Transylvania,NC,4033,2210,2365
Tyrrell,NC,291,581,415
Union,NC,5290,3630,4761
Vance,NC,2252,3852,5244
Wake,NC,28928,20979,17250
Warren,NC,796,2293,2294
Washington,NC,1016,1898,1866
Watauga,NC,5081,2952,1060
Wayne,NC,5678,5338,8709
Wilkes,NC,11195,4497,2876
Wilson,NC,4053,4173,7903
Yadkin,NC,5885,1443,2397
Yancey,NC,2448,2215,752
