Allegany,MD,17462,11844,197
Anne Arundel,MD,98540,55440,1121
Baltimore,MD,222970,292383,4309
Baltimore,MD,222970,292383,4309
Calvert,MD,10956,6376,65
Caroline,MD,4661,2440,22
Carroll,MD,31224,12368,155
Cecil,MD,13224,7807,124
Charles,MD,20828,11823,113
Dorchester,MD,6343,3709,88
Frederick,MD,32575,17061,231
Garrett,MD,6665,2557,60
Harford,MD,38493,19803,270
Howard,MD,44153,34007,370
Kent,MD,3761,2925,46
Montgomery,MD,154191,165187,1518
Prince George's,MD,86545,133816,2520
Queen Anne's,MD,7803,3857,43
Somerset,MD,4222,2911,32
St. Mary's,MD,12767,7434,89
Talbot,MD,8170,3948,81
Washington,MD,25912,14408,318
Wicomico,MD,16272,9413,70
Worcester,MD,8430,4787,45
