Autauga,AL,6292,4295,125
Baldwin,AL,18652,8448,414
Barbour,AL,4171,4458,65
Bibb,AL,2491,3097,22
Blount,AL,6819,5656,75
Bullock,AL,1446,3960,29
Butler,AL,3810,4156,59
Calhoun,AL,17475,17017,433
Chambers,AL,4864,6649,122
Cherokee,AL,2482,3764,63
Chilton,AL,6615,4706,60
Choctaw,AL,2859,3680,22
Clarke,AL,5059,5249,55
Clay,AL,2764,2858,34
Cleburne,AL,2389,2050,34
Coffee,AL,6760,6140,189
Colbert,AL,6619,12550,209
Conecuh,AL,2948,3102,29
Coosa,AL,1714,2383,19
Covington,AL,7014,6305,110
Crenshaw,AL,2478,2704,39
Cullman,AL,10212,11525,228
Dale,AL,7247,4936,134
Dallas,AL,7647,9770,131
DeKalb,AL,9673,8820,107
Elmore,AL,8688,5947,171
Escambia,AL,6513,5148,87
Etowah,AL,16177,20790,358
Fayette,AL,3315,3389,47
Franklin,AL,4448,6136,51
Geneva,AL,4747,4703,67
Greene,AL,1034,3474,16
Hale,AL,2074,3583,56
Henry,AL,2813,2973,18
Houston,AL,14884,7848,184
Jackson,AL,4897,8776,156
Jefferson,AL,132612,113069,3509
Lamar,AL,2778,3366,16
Lauderdale,AL,10467,15379,431
Lawrence,AL,2456,6112,64
Lee,AL,10982,9606,643
Limestone,AL,4574,8180,183
Lowndes,AL,1524,3577,15
Macon,AL,1259,7028,36
Madison,AL,30604,30469,2246
Marengo,AL,4048,5178,35
Marion,AL,5182,5450,61
Marshall,AL,8159,10854,283
Mobile,AL,67515,46180,1333
Mobile,AL,67515,46180,1333
Monroe,AL,4615,4262,43
Montgomery,AL,35745,28018,985
Morgan,AL,13214,14703,457
Perry,AL,2262,4208,28
Pickens,AL,3582,4504,61
Pike,AL,5220,4417,83
Randolph,AL,3279,3378,58
Russell,AL,4485,8123,137
Shelby,AL,14957,7396,407
St. Clair,AL,7768,5236,121
Sumter,AL,2104,5015,45
Talladega,AL,9902,10159,140
Tallapoosa,AL,5958,7260,96
Tuscaloosa,AL,19750,19103,789
Walker,AL,8795,13616,82
Washington,AL,3045,3520,24
Wilcox,AL,2280,4951,13
Winston,AL,4981,3368,39
