Adams,WI,3974,5806,206
Ashland,WI,2634,5818,122
Ashland,WI,2634,5818,122
Ashland,WI,2634,5818,122
Ashland,WI,2634,5818,122
Barron,WI,10457,12078,351
Bayfield,WI,3365,5972,131
Brown,WI,55854,67269,1631
Buffalo,WI,2923,3949,128
Burnett,WI,4200,4337,151
Calumet,WI,12722,13295,457
Chippewa,WI,13492,16239,500
Clark,WI,6383,7454,350
Columbia,WI,12193,16661,418
Crawford,WI,2830,4987,164
Dane,WI,73065,205984,3890
Dodge,WI,23015,19183,625
Door,WI,7112,10142,227
Door,WI,7112,10142,227
Douglas,WI,7835,15830,401
Dunn,WI,9566,13002,421
Eau Claire,WI,20959,33146,905
Florence,WI,1512,1134,39
Fond du Lac,WI,28164,23463,696
Forest,WI,1963,2673,47
Grant,WI,9068,14875,377
Green,WI,6730,11502,302
Green Lake,WI,5393,4000,143
Iowa,WI,3829,7987,153
Iron,WI,1464,1914,54
Jackson,WI,3552,5572,127
Jefferson,WI,21096,21448,622
Juneau,WI,5148,6186,196
Kenosha,WI,31609,45836,1344
Kewaunee,WI,4711,5902,174
La Crosse,WI,23701,38524,993
Lafayette,WI,2984,4732,115
Langlade,WI,5081,5182,139
Lincoln,WI,6519,8424,325
Manitowoc,WI,19234,22428,752
Marathon,WI,30345,36367,1228
Marinette,WI,9726,11195,334
Marquette,WI,3654,4068,124
Menominee,WI,185,1257,6
Milwaukee,WI,149445,319819,5928
Monroe,WI,8666,10198,288
Oconto,WI,8755,9927,286
Oneida,WI,9630,11907,390
Outagamie,WI,39677,50294,1592
Ozaukee,WI,32172,20579,614
Pepin,WI,1616,2102,53
Pierce,WI,9812,11803,492
Polk,WI,11282,10876,485
Portage,WI,13810,24817,795
Price,WI,3461,4559,174
Racine,WI,45954,53408,1280
Richland,WI,3298,5041,111
Rock,WI,27364,50529,1276
Rusk,WI,3253,3855,164
Sauk,WI,11562,18617,447
Sawyer,WI,4199,4765,121
Shawano,WI,9538,10259,292
Sheboygan,WI,30801,30395,911
St. Croix,WI,22837,21177,807
Taylor,WI,4586,4563,197
Trempealeau,WI,4808,8321,185
Vernon,WI,5367,8463,245
Vilas,WI,7055,6491,204
Walworth,WI,25485,24177,760
Washburn,WI,4303,4693,116
Washington,WI,47729,25719,963
Waukesha,WI,145152,85339,2406
Waupaca,WI,12232,12952,327
Waushara,WI,5770,5868,211
Winnebago,WI,37946,48167,1564
Wood,WI,16581,21710,761
