Appling,GA,5233,1758,102
Atkinson,GA,1938,930,39
Bacon,GA,3093,791,52
Baker,GA,785,794,12
Baldwin,GA,7589,8483,198
Banks,GA,5354,780,70
Barrow,GA,18725,6028,517
Bartow,GA,26876,8396,625
Ben Hill,GA,3396,2512,62
Berrien,GA,4843,1273,108
Bibb,GA,25623,38585,595
Bleckley,GA,3587,1269,64
Brantley,GA,4964,939,117
Brooks,GA,3554,3138,62
Brooks,GA,3554,3138,62
Bryan,GA,9560,3707,209
Bulloch,GA,14174,9593,366
Burke,GA,4301,5405,87
Butts,GA,6306,2968,126
Calhoun,GA,883,1298,8
Camden,GA,11343,6377,330
Candler,GA,2344,1157,30
Carroll,GA,28280,12688,704
Catoosa,GA,17858,5365,568
Charlton,GA,2527,1197,41
Chatham,GA,47204,60246,1371
Chattahoochee,GA,735,729,29
Chattooga,GA,5452,2232,185
Cherokee,GA,76514,19841,2084
Clarke,GA,13815,25431,1269
Clay,GA,537,862,4
Clayton,GA,14164,81479,587
Clinch,GA,1598,852,25
Cobb,GA,171722,133124,5989
Coffee,GA,9248,5057,169
Colquitt,GA,9243,3973,131
Columbia,GA,41765,16451,855
Cook,GA,3935,2042,64
Coweta,GA,39653,15168,897
Crawford,GA,3368,1706,70
Crisp,GA,4182,3167,51
Dade,GA,4471,1411,165
Dawson,GA,8847,1241,176
DeKalb,GA,64392,238224,4242
Decatur,GA,5824,4591,85
Dodge,GA,5214,2442,98
Dooly,GA,1985,2285,32
Dougherty,GA,11449,26295,231
Douglas,GA,26241,28441,697
Early,GA,2557,2765,37
Echols,GA,917,173,15
Effingham,GA,15596,4947,311
Elbert,GA,4859,3181,116
Emanuel,GA,5100,2927,62
Evans,GA,2268,1268,29
Fannin,GA,7857,2028,175
Fayette,GA,38075,19736,917
Floyd,GA,22733,9640,554
Forsyth,GA,65908,14571,1421
Franklin,GA,6114,1499,164
Fulton,GA,137124,255470,5752
Gilmer,GA,8926,1958,169
Glascock,GA,1135,176,25
Glynn,GA,20893,11950,348
Gordon,GA,13197,3440,302
Grady,GA,5924,3419,70
Greene,GA,5071,3201,55
Gwinnett,GA,159855,132509,4992
Habersham,GA,12166,2301,209
Hall,GA,47481,12999,1032
Hancock,GA,769,3308,13
Haralson,GA,8446,1789,172
Harris,GA,11197,4145,179
Hart,GA,6517,2870,142
Heard,GA,3160,948,70
Henry,GA,46774,43761,996
Houston,GA,34662,22702,811
Irwin,GA,2538,1141,35
Jackson,GA,19135,4238,372
Jasper,GA,4136,1845,61
Jeff Davis,GA,3996,1275,68
Jefferson,GA,2999,4261,41
Jenkins,GA,1887,1488,19
Johnson,GA,2440,1305,31
Jones,GA,7744,4274,101
Lamar,GA,4899,2602,111
Lanier,GA,1820,1114,44
Laurens,GA,11950,7513,176
Lee,GA,10314,3196,136
Liberty,GA,5565,10457,173
Lincoln,GA,2807,1586,37
Long,GA,2306,1442,67
Lowndes,GA,21327,17470,424
Lumpkin,GA,8647,2055,246
Macon,GA,1545,3211,30
Macon,GA,1545,3211,30
Madison,GA,8443,2494,196
Marion,GA,1733,1412,34
McDuffie,GA,5475,4044,86
McIntosh,GA,3409,2864,81
Meriwether,GA,4856,4331,87
Miller,GA,1905,852,23
Mitchell,GA,4155,4081,45
Monroe,GA,8361,3785,149
Montgomery,GA,2662,1135,38
Morgan,GA,6186,2753,102
Murray,GA,8443,2542,270
Muscogee,GA,27510,42573,632
Newton,GA,20982,21851,476
Oconee,GA,13098,4421,340
Oglethorpe,GA,4251,1914,120
Paulding,GA,40846,15825,872
Peach,GA,5287,6148,102
Pickens,GA,10547,1975,180
Pierce,GA,5667,1124,64
Pike,GA,6668,1356,115
Polk,GA,9811,3615,222
Pulaski,GA,2444,1219,22
Putnam,GA,6215,2926,88
Quitman,GA,510,612,6
Rabun,GA,5754,1559,152
Randolph,GA,1271,1770,19
Richmond,GA,25845,52560,769
Rockdale,GA,15716,22023,417
Schley,GA,1286,448,18
Screven,GA,3287,2774,50
Seminole,GA,2245,1478,54
Spalding,GA,14911,9898,330
Stephens,GA,7221,2131,182
Stewart,GA,745,1323,8
Sumter,GA,5378,6375,103
Talbot,GA,1202,2265,26
Taliaferro,GA,323,636,4
Tattnall,GA,4706,1897,74
Taylor,GA,1948,1572,20
Taylor,GA,1948,1572,20
Telfair,GA,2480,1805,53
Terrell,GA,1834,2544,29
Thomas,GA,11156,7653,183
Tift,GA,9185,4660,97
Toombs,GA,6524,2746,87
Towns,GA,4876,1273,95
Treutlen,GA,1652,1074,25
Troup,GA,15179,10547,309
Turner,GA,2028,1510,29
Twiggs,GA,1907,2270,28
Union,GA,8773,2139,197
Upson,GA,7230,3959,90
Walker,GA,16247,5274,475
Walton,GA,29036,8148,493
Ware,GA,7941,3900,112
Warren,GA,990,1529,8
Washington,GA,4035,4714,68
Wayne,GA,7557,2596,135
Webster,GA,601,582,5
Wheeler,GA,1366,772,27
White,GA,8651,1671,201
Whitfield,GA,19305,7210,453
Wilcox,GA,2053,1060,19
Wilkes,GA,2635,2087,43
Wilkinson,GA,2246,2181,29
Worth,GA,5869,2487,80
