Autauga,AL,4512,4640,186
Baldwin,AL,13256,9191,520
Barbour,AL,3758,4730,202
Bibb,AL,1591,2850,33
Blount,AL,4233,6645,100
Bullock,AL,1482,3536,74
Butler,AL,2909,4271,28
Calhoun,AL,11763,20466,471
Chambers,AL,5488,6164,196
Cherokee,AL,1492,4668,96
Chilton,AL,4725,5550,110
Choctaw,AL,3033,3911,28
Clarke,AL,4126,4737,143
Clay,AL,1883,2946,29
Cleburne,AL,1436,2490,55
Coffee,AL,4683,7844,124
Colbert,AL,4471,11996,375
Conecuh,AL,1812,3086,82
Coosa,AL,1196,2533,37
Covington,AL,4977,7081,166
Crenshaw,AL,1801,3372,93
Cullman,AL,6899,12961,195
Dale,AL,4996,6346,189
Dallas,AL,7144,8866,351
DeKalb,AL,6597,9759,81
Elmore,AL,6551,6646,311
Escambia,AL,4934,5957,266
Etowah,AL,10333,25020,397
Fayette,AL,2165,4076,46
Franklin,AL,3345,6279,97
Geneva,AL,2663,5983,93
Greene,AL,903,2900,15
Hale,AL,2034,3236,124
Henry,AL,2052,3144,38
Houston,AL,10672,8787,279
Jackson,AL,3913,10989,423
Jefferson,AL,113590,99531,3969
Lamar,AL,1739,3860,125
Lauderdale,AL,7226,15549,410
Lawrence,AL,1415,6810,59
Lee,AL,9884,8427,426
Limestone,AL,2997,8803,200
Lowndes,AL,1621,3732,109
Macon,AL,1387,5915,147
Madison,AL,20959,35497,831
Marengo,AL,3841,4731,183
Marion,AL,3036,6244,23
Marshall,AL,6006,13696,398
Mobile,AL,53835,50264,1777
Mobile,AL,53835,50264,1777
Monroe,AL,3476,3669,118
Montgomery,AL,29360,24641,732
Morgan,AL,9058,16547,381
Perry,AL,2164,4486,33
Pickens,AL,2969,3776,41
Pike,AL,4363,5387,139
Randolph,AL,2286,3539,219
Russell,AL,4150,8077,365
Shelby,AL,9035,7197,397
St. Clair,AL,4877,5653,339
Sumter,AL,2191,3457,41
Talladega,AL,6425,10577,606
Tallapoosa,AL,5237,7614,312
Tuscaloosa,AL,16021,20275,710
Walker,AL,7389,16232,89
Washington,AL,2171,3471,28
Wilcox,AL,1824,3723,18
Winston,AL,3710,4134,24
Arkansas,AR,2480,5640,0
Ashley,AR,3092,5253,9
Baxter,AR,5885,5766,0
Benton,AR,12670,11289,61
Boone,AR,3959,5388,0
Bradley,AR,1134,3567,0
Calhoun,AR,495,2014,5
Carroll,AR,2804,3791,55
Chicot,AR,1621,3868,6
Clark,AR,1816,6641,22
Clay,AR,1893,5664,0
Cleburne,AR,1992,5726,13
Cleveland,AR,646,2320,0
Columbia,AR,4287,4708,6
Conway,AR,2177,6443,9
Craighead,AR,6213,13840,0
Crawford,AR,4764,5946,0
Crittenden,AR,5202,8249,14
Cross,AR,1909,4198,30
Dallas,AR,1012,3266,8
Desha,AR,1372,4228,0
Drew,AR,1730,3750,0
Faulkner,AR,3904,11423,16
Franklin,AR,1973,3703,0
Fulton,AR,1038,2670,7
Garland,AR,10394,15707,69
Grant,AR,1047,3797,0
Greene,AR,2690,7495,7
Hempstead,AR,2859,5397,0
Hot Spring,AR,2187,7809,0
Howard,AR,1575,3207,0
Independence,AR,2878,7116,4
Izard,AR,1394,3328,0
Jackson,AR,1783,6456,0
Jefferson,AR,8034,21001,0
Johnson,AR,2173,5044,0
Lafayette,AR,1467,2342,0
Lawrence,AR,1708,5167,7
Lee,AR,1574,3463,1
Lincoln,AR,699,3045,0
Little River,AR,1431,3142,0
Logan,AR,2909,5313,72
Lonoke,AR,2522,7761,16
Madison,AR,2502,2926,0
Marion,AR,2045,2979,0
Miller,AR,4679,6648,22
Mississippi,AR,6009,10292,27
Monroe,AR,1285,3556,7
Montgomery,AR,924,2420,0
Nevada,AR,1163,3101,5
Newton,AR,1611,1840,0
Ouachita,AR,2753,8946,0
Perry,AR,832,2310,0
Phillips,AR,3342,7774,1
Pike,AR,1234,2822,10
Poinsett,AR,2726,6835,5
Polk,AR,2432,3505,29
Pope,AR,4348,8355,29
Prairie,AR,813,2836,0
Pulaski,AR,37690,63541,244
Randolph,AR,1571,4551,0
Saline,AR,4123,12008,7
Scott,AR,1427,2880,5
Searcy,AR,2699,3180,0
Sebastian,AR,17671,15768,34
Sevier,AR,1468,3391,18
Sharp,AR,2151,3532,0
St. Francis,AR,3639,6851,30
Stone,AR,1014,2718,15
Union,AR,7918,8257,7
Van Buren,AR,1624,4004,0
Washington,AR,14132,15610,92
White,AR,4756,11412,0
Woodruff,AR,848,3040,5
Yell,AR,1932,5785,0
Apache,AZ,3447,6583,297
Cochise,AZ,9921,9281,681
Coconino,AZ,11036,9450,932
Gila,AZ,5136,6440,386
Graham,AZ,3659,3050,249
Greenlee,AZ,1532,2601,114
Yuma,AZ,9324,7998,558
Maricopa,AZ,258262,144613,15966
Mohave,AZ,7601,6504,535
Navajo,AZ,6796,7323,441
Pima,AZ,77264,71214,6583
Pinal,AZ,9354,10595,655
Santa Cruz,AZ,2312,2265,161
Yavapai,AZ,12998,7685,917
Yuma,AZ,9324,7998,558
Alameda,CA,155280,235988,16413
Alpine,CA,225,189,33
Amador,CA,3699,4037,282
Butte,CA,28400,24203,2251
Calaveras,CA,3695,3607,226
Colusa,CA,2733,2340,109
Contra Costa,CA,126598,123742,6194
Del Norte,CA,2481,2789,208
El Dorado,CA,12472,12763,919
Fresno,CA,72533,74958,3314
Glenn,CA,4094,3501,178
Humboldt,CA,18034,23500,1838
Imperial,CA,10618,10244,400
Inyo,CA,3905,2635,166
Kern,CA,58023,50567,2371
Kings,CA,8263,8061,318
Lake,CA,5462,6374,449
Lassen,CA,3007,3801,190
Los Angeles,CA,1174926,1221893,62258
Los Angeles,CA,1174926,1221893,62258
Los Angeles,CA,1174926,1221893,62258
Madera,CA,6844,7625,423
Marin,CA,53425,43590,4700
Mariposa,CA,2012,2093,212
Mendocino,CA,9784,10653,1072
Merced,CA,14842,16637,729
Modoc,CA,1917,1733,94
Mono,CA,1600,1025,96
Monterey,CA,40896,36849,2408
Napa,CA,20839,18048,1318
Nevada,CA,8170,7926,785
Orange,CA,408632,232246,16555
Placer,CA,18154,21026,1131
Plumas,CA,2884,3429,250
Riverside,CA,97774,96228,4556
Sacramento,CA,123110,144203,8563
San Benito,CA,3398,3122,160
San Bernardino,CA,113265,109636,5984
San Diego,CA,353302,263654,16839
San Francisco,CA,103561,133733,19594
San Joaquin,CA,50277,48733,2351
San Luis Obispo,CA,27785,24926,1587
San Mateo,CA,117338,102896,11507
Santa Barbara,CA,60922,55018,3904
Santa Barbara,CA,60922,55018,3904
Santa Barbara,CA,60922,55018,3904
Santa Barbara,CA,60922,55018,3904
Santa Clara,CA,219188,208023,15927
Santa Cruz,CA,31872,37772,4325
Shasta,CA,17273,19200,1381
Sierra,CA,680,841,55
Siskiyou,CA,7070,7060,485
Solano,CA,26136,33682,1826
Sonoma,CA,50555,50353,5044
Stanislaus,CA,32937,38448,2080
Sutter,CA,8745,6966,420
Tehama,CA,6110,6990,535
Trinity,CA,1989,2172,195
Tulare,CA,31864,25551,1027
Tuolumne,CA,6104,6492,407
Ventura,CA,82670,68529,4201
Ventura,CA,82670,68529,4201
Ventura,CA,82670,68529,4201
Yolo,CA,18376,23533,1408
Yuba,CA,5496,6451,338
Adams,CO,35392,40551,2184
Alamosa,CO,2599,2052,206
Arapahoe,CO,63154,33685,2687
Arapahoe,CO,63154,33685,2687
Archuleta,CO,768,632,32
Baca,CO,1303,1164,40
Bent,CO,1156,1268,56
Boulder,CO,42830,33284,5139
Chaffee,CO,2925,2064,173
Cheyenne,CO,610,625,32
Clear Creek,CO,1477,1069,122
Conejos,CO,1426,1698,70
Costilla,CO,392,1033,29
Crowley,CO,834,667,18
Custer,CO,491,259,37
Delta,CO,4980,3232,255
Denver,CO,105960,112229,8549
Denver,CO,105960,112229,8549
Dolores,CO,343,374,35
Douglas,CO,5078,2459,211
Eagle,CO,2963,1502,152
El Paso,CO,50929,32911,2290
Elbert,CO,1279,1068,79
Fremont,CO,5647,4886,235
Garfield,CO,4699,2852,315
Gilpin,CO,451,563,81
Grand,CO,1703,910,144
Gunnison,CO,2568,1250,332
Hinsdale,CO,189,83,12
Huerfano,CO,1182,1932,51
Jackson,CO,455,279,14
Jefferson,CO,87080,52782,4211
Kiowa,CO,598,529,10
Kit Carson,CO,1888,1647,76
La Plata,CO,6228,3843,476
Lake,CO,1575,1549,155
Larimer,CO,32169,19005,1809
Las Animas,CO,2615,4459,101
Lincoln,CO,1276,1059,52
Logan,CO,4256,3543,183
Mesa,CO,17924,8807,659
Mineral,CO,235,167,21
Moffat,CO,2099,1451,220
Montezuma,CO,3002,1993,182
Montrose,CO,4838,3164,280
Morgan,CO,4603,3798,228
Otero,CO,4597,4118,205
Ouray,CO,645,333,54
Park,CO,1034,741,97
Phillips,CO,1142,1173,58
Pitkin,CO,2955,2194,363
Prowers,CO,2578,2861,149
Pueblo,CO,18518,25841,784
Rio Blanco,CO,1439,627,74
Rio Grande,CO,2627,1475,110
Routt,CO,2822,2130,261
Saguache,CO,1094,1059,57
San Juan,CO,221,167,23
San Miguel,CO,622,674,123
Sedgwick,CO,902,773,25
Summit,CO,1826,1087,227
Teller,CO,1410,986,125
Washington,CO,1440,1211,85
Weld,CO,21976,16501,1225
Yuma,CO,2350,2025,127
Fairfield,CT,209458,148353,2413
Hartford,CT,175064,191257,2173
Litchfield,CT,40705,32419,459
Middlesex,CT,31115,29097,338
New Haven,CT,174342,157402,2445
New London,CT,47231,45908,581
Tolland,CT,23703,23079,242
Windham,CT,17643,20380,239
District of Columbia,DC,27873,137818,3139
Kent,DE,12604,16523,301
New Castle,DE,80074,87521,2743
Sussex,DE,17153,18552,363
Alachua,FL,15546,27895,1137
Baker,FL,1058,2985,152
Bay,FL,14208,14858,418
Bradford,FL,1680,3868,69
Brevard,FL,44470,46421,1473
Broward,FL,161411,176491,4441
Calhoun,FL,1153,2487,49
Charlotte,FL,12703,10300,330
Citrus,FL,7973,9438,296
Clay,FL,8468,8410,270
Collier,FL,14643,8764,303
Columbia,FL,3947,6683,136
Miami-Dade,FL,211148,303047,7747
Miami-Dade,FL,211148,303047,7747
Desoto,FL,2000,2715,107
Dixie,FL,558,2169,25
Duval,FL,74997,105912,1652
Escambia,FL,41471,38279,965
Flagler,FL,1262,2086,25
Franklin,FL,1054,1859,60
Franklin,FL,1054,1859,60
Gadsden,FL,3531,6798,102
Gilchrist,FL,528,1807,19
Glades,FL,624,1311,30
Gulf,FL,1584,2641,56
Hamilton,FL,794,2053,104
Hardee,FL,2189,2670,248
Hendry,FL,1843,2337,74
Hernando,FL,5793,7717,222
Highlands,FL,8317,7218,198
Hillsborough,FL,78504,94589,2052
Holmes,FL,1850,3256,74
Indian River,FL,9818,8512,324
Jackson,FL,4795,7687,170
Jefferson,FL,1361,2310,78
Lafayette,FL,523,1126,16
Lake,FL,19976,14369,442
Lee,FL,38038,30567,1184
Lee,FL,38038,30567,1184
Lee,FL,38038,30567,1184
Leon,FL,23739,28729,975
Levy,FL,1965,4025,176
Liberty,FL,620,1137,19
Madison,FL,1761,3218,61
Manatee,FL,29300,24342,718
Marion,FL,16163,16963,553
Martin,FL,11682,8785,289
Monroe,FL,8232,11079,446
Monroe,FL,8232,11079,446
Monroe,FL,8232,11079,446
Monroe,FL,8232,11079,446
Nassau,FL,3136,5896,108
Okaloosa,FL,18598,14210,487
Okeechobee,FL,1598,3184,43
Orange,FL,70451,58442,1544
Osceola,FL,7062,6893,220
Palm Beach,FL,98236,96705,3716
Pasco,FL,28306,33710,731
Pinellas,FL,150003,141879,3687
Pinellas,FL,150003,141879,3687
Polk,FL,44238,47286,1182
Putnam,FL,5040,9597,172
Santa Rosa,FL,9122,8020,270
Sarasota,FL,44157,26293,1028
Seminole,FL,26655,19609,549
St. Johns,FL,6660,7412,299
St. Lucie,FL,11502,12386,321
Sumter,FL,2212,4721,157
Suwannee,FL,2405,4718,279
