Beaverhead,MT,3113,799,218
Big Horn,MT,1651,2345,101
Blaine,MT,1410,1246,58
Broadwater,MT,1488,462,63
Carbon,MT,3008,1434,237
Carter,MT,573,53,10
Cascade,MT,18164,13137,1202
Chouteau,MT,2039,686,86
Custer,MT,3156,1501,154
Daniels,MT,750,303,39
Dawson,MT,2723,1364,115
Deer Lodge,MT,1493,2672,232
Fallon,MT,1061,256,31
Fergus,MT,4353,1352,165
Flathead,MT,22519,8329,2037
Gallatin,MT,18833,10009,2545
Garfield,MT,651,61,12
Glacier,MT,1709,2211,139
Golden Valley,MT,405,88,17
Granite,MT,1181,295,75
Hill,MT,3392,2760,278
Jefferson,MT,3308,1513,189
Judith Basin,MT,1057,278,31
Lake,MT,6441,3884,762
Lewis and Clark,MT,15091,9982,1645
Liberty,MT,752,243,24
Lincoln,MT,5578,1629,402
Madison,MT,2656,758,161
McCone,MT,827,267,34
Meagher,MT,698,176,27
Mineral,MT,1078,382,127
Missoula,MT,21474,17241,6999
Musselshell,MT,1582,512,53
Park,MT,4523,2154,498
Petroleum,MT,254,36,6
Phillips,MT,1727,423,44
Pondera,MT,1948,792,96
Powder River,MT,860,115,21
Powell,MT,1971,638,129
Prairie,MT,541,164,24
Ravalli,MT,11241,4451,1128
Richland,MT,2858,1018,79
Roosevelt,MT,1605,2059,95
Rosebud,MT,1826,1394,130
Sanders,MT,3144,1165,305
Sheridan,MT,1176,702,62
Silver Bow,MT,6299,8967,876
Stillwater,MT,2765,925,141
Sweet Grass,MT,1450,305,59
Teton,MT,2294,847,102
Toole,MT,1639,630,77
Treasure,MT,344,106,12
Valley,MT,2500,1273,103
Wheatland,MT,708,243,21
Wibaux,MT,369,121,16
Yellowstone,MT,33922,20370,2145
Yellowstone,MT,33922,20370,2145
