Adams,IL,17444,11521,3115
Alexander,IL,2540,2929,1443
Bond,IL,3674,2516,758
Boone,IL,5936,2801,783
Brown,IL,1629,1265,247
Bureau,IL,11216,6304,1171
Calhoun,IL,1542,1329,266
Carroll,IL,5275,2558,440
Cass,IL,3411,3302,424
Champaign,IL,26027,18425,3857
Christian,IL,7486,8465,1730
Clark,IL,4809,2813,949
Clay,IL,4429,2878,672
Clinton,IL,6561,4453,1180
Coles,IL,10449,7337,1973
Cook,IL,960493,1181316,186921
Crawford,IL,5870,3383,840
Cumberland,IL,2671,1828,512
De Witt,IL,4247,2823,759
DeKalb,IL,14535,6974,1238
Douglas,IL,5058,2824,651
DuPage,IL,124893,48492,13814
Edgar,IL,6281,3565,1292
Edwards,IL,2633,1095,403
Effingham,IL,6698,4496,777
Fayette,IL,5449,4011,939
Ford,IL,5233,2216,550
Franklin,IL,9036,10095,1930
Fulton,IL,9582,9622,1234
Gallatin,IL,1802,1980,404
Greene,IL,3944,3094,660
Grundy,IL,6607,3407,1085
Hamilton,IL,2912,1951,643
Hancock,IL,6866,3720,806
Hardin,IL,1492,1199,187
Henderson,IL,2224,1635,288
Henry,IL,12524,8455,1725
Iroquois,IL,10885,3897,1225
Jackson,IL,9134,8856,1645
Jasper,IL,2944,2012,728
Jefferson,IL,7367,6476,1612
Jersey,IL,3806,3350,971
Jo Daviess,IL,5563,3228,607
Johnson,IL,2406,1143,421
Kane,IL,54144,26609,6340
Kankakee,IL,20025,14460,3735
Kendall,IL,7184,2228,780
Knox,IL,14216,9707,2394
LaSalle,IL,26054,22940,2590
Lake,IL,68999,43409,8738
Lawrence,IL,4883,3075,972
Lee,IL,9598,4727,925
Livingston,IL,11963,5234,950
Logan,IL,8638,4552,1083
Macon,IL,21027,23369,5163
Macoupin,IL,10262,10750,2325
Madison,IL,39622,46384,14987
Marion,IL,8134,7737,1680
Marshall,IL,3897,2455,313
Mason,IL,3899,3365,572
Massac,IL,3578,1934,926
McDonough,IL,8496,3785,628
McHenry,IL,27245,10896,2701
McLean,IL,22284,12779,2351
Menard,IL,2980,1640,372
Mercer,IL,4844,3143,607
Monroe,IL,5086,2822,1253
Montgomery,IL,7547,7318,1468
Morgan,IL,8902,6281,1137
Moultrie,IL,3094,2447,571
Ogle,IL,12168,4399,1060
Peoria,IL,37021,30937,5648
Perry,IL,5384,4449,1144
Piatt,IL,3973,2447,636
Pike,IL,5035,4191,697
Pope,IL,1307,732,226
Pulaski,IL,1741,2076,815
Pulaski,IL,1741,2076,815
Putnam,IL,1351,988,162
Randolph,IL,7681,5953,1607
Richland,IL,4781,2495,853
Rock Island,IL,30404,34506,5054
Saline,IL,6913,5985,939
Sangamon,IL,36510,29542,6586
Schuyler,IL,2760,1475,346
Scott,IL,1971,1252,325
Shelby,IL,5487,4528,1115
St. Clair,IL,34442,50726,15260
Stark,IL,2292,1128,239
Stephenson,IL,11821,7040,1050
Tazewell,IL,22971,20712,4711
Union,IL,3889,3603,871
Vermilion,IL,21391,16238,5726
Wabash,IL,3529,2244,614
Warren,IL,5877,3085,824
Washington,IL,4793,2093,671
Wayne,IL,5532,2993,745
White,IL,5351,3837,761
Whiteside,IL,15177,8132,1179
Will,IL,43630,31576,12595
Williamson,IL,11886,9660,2031
Winnebago,IL,47646,36702,6176
Woodford,IL,7876,4005,856
