Ada,ID,25404,19639,0
Adams,ID,689,750,0
Bannock,ID,7825,13483,0
Bear Lake,ID,1409,1857,0
Benewah,ID,981,1796,0
Bingham,ID,5364,5231,0
Blaine,ID,1161,1293,0
Boise,ID,414,450,0
Bonner,ID,2975,4328,0
Bonneville,ID,10736,9637,0
Boundary,ID,1065,1418,0
Butte,ID,649,848,0
Camas,ID,316,258,0
Canyon,ID,13466,10601,0
Caribou,ID,1303,1422,0
Cassia,ID,4009,2608,0
Clark,ID,262,186,0
Clearwater,ID,767,2446,0
Custer,ID,720,714,0
Elmore,ID,1857,2310,0
Franklin,ID,2400,1583,0
Fremont,ID,1945,1970,0
Gem,ID,1979,2328,0
Gooding,ID,2527,1848,0
Idaho,ID,1990,3188,0
Jefferson,ID,2740,2061,0
Jerome,ID,3113,1828,0
Kootenai,ID,6096,8215,0
Latah,ID,3475,5249,0
Lemhi,ID,1496,1067,0
Lewis,ID,487,1557,0
Lincoln,ID,969,617,0
Madison,ID,2101,1949,0
Minidoka,ID,3111,2827,0
Nez Perce,ID,3912,9245,0
Oneida,ID,1111,768,0
Owyhee,ID,1216,1168,0
Payette,ID,2764,2508,0
Power,ID,966,1161,0
Shoshone,ID,2884,5194,0
Teton,ID,675,598,0
Twin Falls,ID,11518,7638,0
Valley,ID,980,1126,0
Washington,ID,1730,1952,0
