Accomack,VA,8047,4355,64
Albemarle,VA,14455,7982,93
Albemarle,VA,14455,7982,93
Alexandria city,VA,21166,23552,535
Alleghany,VA,4032,2828,53
Alleghany,VA,4032,2828,53
Alleghany,VA,4032,2828,53
Amelia,VA,2336,1432,36
Amherst,VA,7004,3409,117
Appomattox,VA,3386,1498,48
Arlington,VA,34848,37031,363
Augusta,VA,15308,3899,116
Augusta,VA,15308,3899,116
Augusta,VA,15308,3899,116
Bath,VA,1434,727,14
Bedford,VA,10371,4754,92
Bedford,VA,10371,4754,92
Bedford city,VA,1553,997,23
Bland,VA,1812,867,14
Botetourt,VA,5959,3243,87
Bristol city,VA,5012,2429,27
Brunswick,VA,2950,3040,83
Buchanan,VA,5053,7828,172
Buckingham,VA,2627,1879,74
Buena Vista city,VA,1335,724,14
Campbell,VA,13388,4380,156
Caroline,VA,2949,3111,78
Carroll,VA,7056,2914,72
Charles City,VA,776,1776,32
Charlotte,VA,2999,1811,46
Charlottesville city,VA,6947,7317,42
Chesapeake city,VA,27542,16740,402
Chesterfield,VA,54896,13739,176
Clarke,VA,2529,1215,19
Colonial Heights city,VA,6387,1218,25
Covington city,VA,1722,1391,49
Craig,VA,1173,845,15
Culpeper,VA,5596,2255,75
Cumberland,VA,2027,1237,65
Danville city,VA,12141,5846,174
Dickenson,VA,3921,4848,75
Dinwiddie,VA,4547,3485,82
Emporia city,VA,1252,807,19
Essex,VA,2120,1300,20
Fairfax,VA,183181,107295,822
Fairfax,VA,183181,107295,822
Fairfax city,VA,6234,3263,41
Falls Church city,VA,2684,2398,19
Fauquier,VA,10319,4056,76
Floyd,VA,3431,1599,39
Fluvanna,VA,2247,1332,33
Franklin,VA,7684,4903,175
Franklin city,VA,1561,1537,32
Frederick,VA,9542,2671,54
Frederick,VA,9542,2671,54
Fredericksburg city,VA,3500,2439,34
Galax city,VA,1548,814,13
Giles,VA,4340,3047,73
Gloucester,VA,7109,2830,86
Goochland,VA,3404,2178,35
Grayson,VA,4508,2319,63
Greene,VA,2216,760,24
Greensville,VA,2304,2352,116
Greensville,VA,2304,2352,116
Halifax,VA,8625,5205,166
Halifax,VA,8625,5205,166
Hampton city,VA,25537,18180,351
Hanover,VA,18800,4831,87
Harrisonburg city,VA,5221,2384,56
Henrico,VA,63864,21336,248
Henry,VA,12693,6976,237
Henry,VA,12693,6976,237
Highland,VA,997,398,11
Hopewell city,VA,5661,2564,67
Isle of Wight,VA,5664,3650,98
James City,VA,7104,3486,87
King George,VA,2356,1450,35
King William,VA,2803,1448,33
King and Queen,VA,1449,1201,14
Lancaster,VA,3416,1559,69
Lee,VA,5365,5085,104
Lexington city,VA,1197,946,20
Loudoun,VA,17765,8227,136
Louisa,VA,3789,2703,51
Lunenburg,VA,2713,1754,59
Lynchburg city,VA,18047,8542,183
Madison,VA,2723,1302,30
Manassas Park city,VA,975,375,5
Manassas city,VA,4613,1824,29
Martinsville city,VA,4234,2942,78
Mathews,VA,2868,1106,31
Mecklenburg,VA,6777,3438,101
Middlesex,VA,2612,1206,67
Montgomery,VA,12428,7202,135
Nelson,VA,2777,2021,55
New Kent,VA,2679,1204,16
Newport News city,VA,33614,21834,250
Norfolk city,VA,36360,38913,243
Northampton,VA,2906,2226,75
Northumberland,VA,3166,1407,55
Norton city,VA,806,842,20
Nottoway,VA,3418,2296,79
Orange,VA,4483,2285,53
Page,VA,5021,2437,61
Patrick,VA,4703,1908,63
Petersburg city,VA,5753,9248,73
Pittsylvania,VA,15743,7791,290
Poquoson city,VA,3667,647,14
Portsmouth city,VA,18940,21623,238
Powhatan,VA,3921,1381,25
Prince Edward,VA,3454,2589,113
Prince George,VA,4999,2136,43
Prince William,VA,34992,15631,180
Prince William,VA,34992,15631,180
Pulaski,VA,8242,4364,93
Radford city,VA,2855,1781,33
Rappahannock,VA,1696,999,12
Richmond,VA,1869,830,31
Richmond city,VA,38754,49408,466
Roanoke,VA,23348,10569,137
Roanoke,VA,23348,10569,137
Roanoke city,VA,19008,17300,184
Rockbridge,VA,4067,2098,29
Rockbridge,VA,4067,2098,29
Rockbridge,VA,4067,2098,29
Rockingham,VA,13480,4220,107
Rockingham,VA,13480,4220,107
Russell,VA,5738,6760,101
Salem city,VA,6419,3347,44
Scott,VA,5804,3904,113
Shenandoah,VA,9048,2771,81
Smyth,VA,8593,4102,116
Southampton,VA,4669,3300,82
Spotsylvania,VA,8207,4012,78
Stafford,VA,10293,4429,60
Staunton city,VA,6137,2012,47
Suffolk city,VA,10128,8842,149
Surry,VA,1462,1875,33
Sussex,VA,2183,2408,140
Tazewell,VA,9645,8014,237
Virginia Beach city,VA,72571,24703,320
Warren,VA,5016,2551,64
Washington,VA,12132,5573,121
Waynesboro city,VA,4465,1579,35
Westmoreland,VA,3219,2363,81
Williamsburg city,VA,1913,1469,20
Winchester city,VA,5055,2064,33
Wise,VA,7909,7303,187
Wise,VA,7909,7303,187
Wythe,VA,6773,2996,97
York,VA,10214,4063,60
