Beaver,UT,1286,816,10
Box Elder,UT,12585,2736,140
Cache,UT,21766,5871,326
Carbon,UT,3019,5521,63
Daggett,UT,272,132,8
Davis,UT,50469,16868,1047
Duchesne,UT,3118,1227,58
Emery,UT,2322,1788,34
Garfield,UT,1470,370,15
Grand,UT,1895,1287,66
Iron,UT,6038,1736,94
Juab,UT,1505,974,44
Kane,UT,1788,398,69
Millard,UT,3515,1124,71
Morgan,UT,1889,647,31
Piute,UT,476,206,5
Rich,UT,621,234,5
Salt Lake,UT,163557,107453,5893
San Juan,UT,2377,1407,53
Sanpete,UT,4579,1822,116
Sevier,UT,4747,1403,71
Summit,UT,3881,2536,86
Tooele,UT,5539,4166,99
Uintah,UT,5341,1799,78
Utah,UT,68134,18533,1560
Wasatch,UT,2487,1451,59
Washington,UT,13306,3054,205
Wayne,UT,784,353,6
Weber,UT,39676,21431,911
