Adair,MO,5469,3160,0
Andrew,MO,3716,2170,0
Atchison,MO,2659,2167,0
Audrain,MO,4955,6410,0
Barry,MO,6706,3919,0
Barton,MO,3703,2417,0
Bates,MO,5429,3906,0
Benton,MO,3484,1496,0
Bollinger,MO,2886,1935,0
Boone,MO,10453,11514,0
Buchanan,MO,21448,19348,0
Butler,MO,8751,5406,0
Caldwell,MO,3115,1736,0
Callaway,MO,4054,5344,0
Camden,MO,3509,1759,0
Cape Girardeau,MO,11331,8172,0
Carroll,MO,4555,3296,0
Carter,MO,1049,683,0
Cass,MO,6523,5718,0
Cedar,MO,3730,1547,0
Chariton,MO,3102,3550,0
Christian,MO,4627,1622,0
Clark,MO,2642,2039,0
Clay,MO,18955,17318,0
Clinton,MO,3391,3167,0
Cole,MO,9763,8532,0
Cooper,MO,4672,3858,0
Crawford,MO,4065,2387,0
Dade,MO,2987,1217,0
Dallas,MO,3522,1482,0
Daviess,MO,3191,2220,0
DeKalb,MO,2484,1697,0
Dent,MO,3212,2593,0
Douglas,MO,3611,1014,0
Dunklin,MO,6708,6568,0
Franklin,MO,11610,10324,0
Gasconade,MO,4854,1651,0
Gentry,MO,2888,2439,0
Greene,MO,36943,20457,0
Grundy,MO,4422,2415,0
Harrison,MO,4166,2200,0
Henry,MO,6012,4601,0
Hickory,MO,1885,615,0
Holt,MO,2720,1551,0
Howard,MO,2075,3302,0
Howell,MO,7095,2734,0
Iron,MO,2122,1851,0
Jackson,MO,123589,142869,0
Jasper,MO,21804,14962,0
Jefferson,MO,12910,17054,0
Johnson,MO,6970,4712,0
Knox,MO,1874,1796,0
Laclede,MO,5805,3156,0
Lafayette,MO,8011,5555,0
Lawrence,MO,8406,4483,0
Lewis,MO,2560,2726,0
Lincoln,MO,3471,3793,0
Linn,MO,5086,4534,0
Livingston,MO,5045,3795,0
Macon,MO,4925,4208,0
Madison,MO,2960,1874,0
Maries,MO,1684,1716,0
Marion,MO,6431,6758,0
McDonald,MO,3955,2496,0
Mercer,MO,2354,1146,0
Miller,MO,4482,2584,0
Mississippi,MO,2629,3855,0
Moniteau,MO,3453,2271,0
Monroe,MO,1519,4011,0
Montgomery,MO,3454,2804,0
Morgan,MO,3239,1979,0
New Madrid,MO,4205,7373,0
Newton,MO,9010,5678,0
Nodaway,MO,5993,5318,0
Oregon,MO,1974,1934,0
Osage,MO,2678,2900,0
Ozark,MO,2595,721,0
Pemiscot,MO,4464,7312,0
Perry,MO,3886,2991,0
Pettis,MO,9066,6997,0
Phelps,MO,5663,4576,0
Pike,MO,3900,4096,0
Platte,MO,4771,5860,0
Polk,MO,4849,2440,0
Pulaski,MO,3285,3096,0
Putnam,MO,2711,1060,0
Ralls,MO,1485,2495,0
Randolph,MO,4180,6434,0
Ray,MO,3542,4565,0
Reynolds,MO,1139,1044,0
Ripley,MO,2811,1717,0
Saline,MO,6085,5969,0
Schuyler,MO,1666,1361,0
Scotland,MO,1899,1884,0
Scott,MO,5807,6349,0
Shannon,MO,1429,1386,0
Shelby,MO,2062,2870,0
St. Charles,MO,10888,11890,0
St. Clair,MO,3196,1865,0
St. Francois,MO,10131,7205,0
St. Louis,MO,259323,368827,0
St. Louis,MO,259323,368827,0
Ste. Genevieve,MO,1956,3211,0
Stoddard,MO,6366,5317,0
Stone,MO,3201,890,0
Sullivan,MO,3202,2504,0
Taney,MO,3692,1439,0
Texas,MO,5258,3606,0
Vernon,MO,5387,4186,0
Warren,MO,2946,1407,0
Washington,MO,3437,2649,0
Wayne,MO,3069,2152,0
Webster,MO,4603,2707,0
Worth,MO,1355,1323,0
Wright,MO,5191,1953,0
