Bernalillo,NM,106408,150739,13822
Catron,NM,1494,560,69
Chaves,NM,13088,6604,600
Cibola,NM,2998,4961,284
Colfax,NM,2699,2828,237
Curry,NM,9251,4022,352
De Baca,NM,586,287,29
Dona Ana,NM,27322,37139,1962
Eddy,NM,12583,6142,544
Grant,NM,5358,7090,454
Guadalupe,NM,557,1488,90
Harding,NM,327,260,14
Hidalgo,NM,899,995,41
Lea,NM,12548,4080,387
Lincoln,NM,5961,2942,339
Los Alamos,NM,4796,5191,667
Luna,NM,3670,3583,247
McKinley,NM,5546,15841,542
Mora,NM,595,1955,61
Otero,NM,12451,6829,732
Quay,NM,2202,1383,122
Rio Arriba,NM,3397,11465,481
Roosevelt,NM,4043,1727,199
San Juan,NM,28849,15855,1533
San Miguel,NM,2303,8850,356
Sandoval,NM,24387,27236,2455
Sandoval,NM,24387,27236,2455
Santa Fe,NM,15500,50872,2873
Sierra,NM,2928,1964,210
Socorro,NM,2722,4058,413
Taos,NM,2730,11978,631
Torrance,NM,3529,2428,445
Union,NM,1236,472,51
Valencia,NM,12825,13511,1392
