Barnstable,MA,49676,48747,1449
Berkshire,MA,24125,38208,526
Bristol,MA,83797,107854,1879
Dukes,MA,2441,4495,89
Dukes,MA,2441,4495,89
Essex,MA,148614,151816,5070
Franklin,MA,13475,19310,338
Hampden,MA,74872,97332,1216
Hampshire,MA,24331,39834,750
Middlesex,MA,290352,361563,10713
Nantucket,MA,1469,2209,53
Norfolk,MA,150306,160289,4461
Norfolk,MA,150306,160289,4461
Norfolk,MA,150306,160289,4461
Plymouth,MA,105684,84587,3209
Suffolk,MA,77137,143677,3596
Suffolk,MA,77137,143677,3596
Worcester,MA,148365,141485,3406
