Alachua,FL,10072,9279,0
Baker,FL,398,1469,0
Bay,FL,5435,10579,0
Bradford,FL,1131,2535,0
Brevard,FL,17585,11069,0
Broward,FL,68294,47811,0
Calhoun,FL,634,1594,0
Charlotte,FL,3026,1941,0
Citrus,FL,1861,1730,0
Clay,FL,2515,2728,0
Collier,FL,2708,1750,0
Columbia,FL,2094,3695,0
Miami-Dade,FL,134506,183114,0
Miami-Dade,FL,134506,183114,0
Desoto,FL,1687,1680,0
Dixie,FL,392,976,0
Duval,FL,59073,70091,0
Escambia,FL,17925,28288,0
Flagler,FL,426,933,0
Franklin,FL,764,1494,0
Franklin,FL,764,1494,0
Gadsden,FL,2010,2343,0
Gilchrist,FL,277,834,0
Glades,FL,314,394,0
Gulf,FL,657,2348,0
Hamilton,FL,656,1331,0
Hardee,FL,1960,1741,0
Hendry,FL,1043,1307,0
Hernando,FL,1809,1960,0
Highlands,FL,4369,3122,0
Hillsborough,FL,48887,62240,0
Holmes,FL,1235,2370,0
Indian River,FL,4656,2970,0
Jackson,FL,2851,5994,0
Jefferson,FL,600,1129,0
Lafayette,FL,297,793,0
Lake,FL,12979,4936,0
Lee,FL,10357,5494,0
Lee,FL,10357,5494,0
Lee,FL,10357,5494,0
Leon,FL,9079,10433,0
Levy,FL,996,2003,0
Liberty,FL,243,862,0
Madison,FL,1152,2084,0
Manatee,FL,16462,8814,0
Marion,FL,7043,7206,0
Martin,FL,3701,2664,0
Monroe,FL,3416,6972,0
Monroe,FL,3416,6972,0
Monroe,FL,3416,6972,0
Monroe,FL,3416,6972,0
Nassau,FL,1666,3282,0
Okaloosa,FL,4685,8263,0
Okeechobee,FL,631,1125,0
Orange,FL,48244,19729,0
Osceola,FL,4691,2178,0
Palm Beach,FL,45337,29871,0
Pasco,FL,7188,5832,0
Pinellas,FL,101779,58054,0
Pinellas,FL,101779,58054,0
Polk,FL,31618,23546,0
Putnam,FL,4236,4459,0
Santa Rosa,FL,2777,4960,0
Sarasota,FL,19995,8287,0
Seminole,FL,8936,4891,0
St. Johns,FL,4125,5583,0
St. Lucie,FL,6354,5360,0
Sumter,FL,1120,2279,0
Suwannee,FL,1536,2789,0
Taylor,FL,1212,1908,0
Union,FL,311,941,0
Volusia,FL,28367,23377,0
Wakulla,FL,379,1146,0
Walton,FL,1484,3642,0
Washington,FL,1230,2098,0
