Baker,OR,3340,3306,273
Benton,OR,15555,11887,1865
Clackamas,OR,47671,42504,3784
Clatsop,OR,6178,6690,748
Columbia,OR,5226,8005,628
Coos,OR,9481,14168,1076
Crook,OR,2093,2536,148
Curry,OR,2962,3227,318
Deschutes,OR,9054,9480,848
Douglas,OR,16500,14965,1508
Gilliam,OR,612,508,46
Grant,OR,1640,1393,173
Harney,OR,1652,1567,188
Hood River,OR,3210,3114,312
Jackson,OR,24237,23384,2615
Jefferson,OR,1810,1769,198
Josephine,OR,10726,9061,1323
Klamath,OR,11649,9659,879
Lake,OR,1575,1381,132
Lane,OR,46245,56479,5643
Lincoln,OR,5755,6685,759
Linn,OR,14128,15776,1337
Malheur,OR,5682,3507,421
Marion,OR,35497,33781,3053
Morrow,OR,1091,1162,114
Multnomah,OR,112400,129060,11699
Polk,OR,8528,8141,861
Sherman,OR,567,491,51
Tillamook,OR,4033,4456,378
Umatilla,OR,9345,7985,701
Union,OR,5111,4280,438
Wallowa,OR,1693,1310,146
Wasco,OR,4258,4560,422
Washington,OR,52376,34847,3388
Wheeler,OR,355,402,22
Yamhill,OR,9885,8881,854
