Anderson,TN,11153,9878,0
Bedford,TN,2633,4457,0
Benton,TN,1773,2030,0
Bledsoe,TN,1439,981,0
Blount,TN,13552,6213,0
Bradley,TN,7865,3307,0
Campbell,TN,5079,3134,0
Cannon,TN,1195,1275,0
Carroll,TN,4517,2961,0
Carter,TN,12214,3412,0
Cheatham,TN,683,1883,0
Chester,TN,1807,1192,0
Claiborne,TN,3888,2142,0
Clay,TN,1098,976,0
Cocke,TN,6581,1442,0
Coffee,TN,3058,4555,0
Crockett,TN,1467,1438,0
Cumberland,TN,3523,2189,0
Davidson,TN,52077,59649,0
DeKalb,TN,1440,1547,0
Decatur,TN,1684,1321,0
Dickson,TN,1928,3930,0
Dyer,TN,4097,3868,0
Fayette,TN,1370,892,0
Fentress,TN,2726,1014,0
Franklin,TN,2041,5041,0
Gibson,TN,5173,5796,0
Giles,TN,1598,4879,0
Grainger,TN,3017,939,0
Greene,TN,8835,4406,0
Grundy,TN,786,2143,0
Hamblen,TN,7093,3122,0
Hamilton,TN,39703,30482,0
Hancock,TN,2107,438,0
Hardeman,TN,1601,1711,0
Hardin,TN,3323,1690,0
Hawkins,TN,7010,2586,0
Haywood,TN,1188,1867,0
Henderson,TN,3597,1490,0
Henry,TN,3033,5049,0
Hickman,TN,1224,2401,0
Houston,TN,366,1150,0
Humphreys,TN,1126,2592,0
Jackson,TN,1049,1539,0
Jefferson,TN,6141,1620,0
Johnson,TN,3854,571,0
Knox,TN,50811,31990,0
Lake,TN,732,1346,0
Lauderdale,TN,1322,3462,0
Lawrence,TN,5709,4862,0
Lewis,TN,580,1723,0
Lincoln,TN,1428,4862,0
Loudon,TN,5356,2722,0
Loudon,TN,5356,2722,0
Macon,TN,2829,915,0
Madison,TN,8863,8083,0
Marion,TN,2657,3124,0
Marshall,TN,1717,3625,0
Maury,TN,4133,6615,0
McMinn,TN,6585,4111,0
McNairy,TN,3310,2173,0
Meigs,TN,901,691,0
Monroe,TN,4991,3375,0
Montgomery,TN,2550,7635,0
Moore,TN,313,863,0
Morgan,TN,2241,1576,0
Obion,TN,3800,4244,0
Overton,TN,1831,2389,0
Perry,TN,645,1076,0
Pickett,TN,1154,567,0
Polk,TN,2187,1532,0
Putnam,TN,4240,4443,0
Rhea,TN,2721,1761,0
Roane,TN,6540,4953,0
Robertson,TN,1776,4053,0
Rutherford,TN,4526,6410,0
Scott,TN,3301,1098,0
Sequatchie,TN,703,930,0
Sevier,TN,7818,1341,0
Shelby,TN,87191,86270,0
Smith,TN,1601,2411,0
Stewart,TN,539,1810,0
Sullivan,TN,22354,14731,0
Sumner,TN,3491,6687,0
Tipton,TN,1829,3853,0
Tipton,TN,1829,3853,0
Trousdale,TN,308,1036,0
Unicoi,TN,4004,1322,0
Union,TN,2082,652,0
Van Buren,TN,401,577,0
Warren,TN,2682,3119,0
Washington,TN,14851,6283,0
Wayne,TN,2912,931,0
Weakley,TN,3543,4488,0
White,TN,1725,2207,0
White,TN,1725,2207,0
Williamson,TN,2699,4471,0
Wilson,TN,3383,4857,0
