Adams,ND,826,286,23
Barnes,ND,3452,1933,160
Benson,ND,1055,952,50
Billings,ND,394,82,15
Bottineau,ND,2349,1173,95
Bowman,ND,1080,330,40
Burke,ND,698,296,20
Burleigh,ND,22467,9842,1142
Cass,ND,33536,21451,2560
Cavalier,ND,1513,618,73
Dickey,ND,1853,806,52
Divide,ND,443,306,24
Dunn,ND,1124,474,54
Eddy,ND,703,458,36
Emmons,ND,1430,405,42
Foster,ND,1172,474,46
Golden Valley,ND,611,156,26
Grand Forks,ND,15875,10593,1367
Grant,ND,1077,235,27
Griggs,ND,920,484,19
Hettinger,ND,1057,353,44
Kidder,ND,837,283,29
LaMoure,ND,1590,689,50
Logan,ND,812,223,14
McHenry,ND,1682,888,79
McIntosh,ND,1178,350,36
McKenzie,ND,1634,653,45
McLean,ND,2891,1465,117
Mercer,ND,2984,1011,157
Morton,ND,6993,3439,341
Mountrail,ND,1466,1256,105
Nelson,ND,1031,687,49
Oliver,ND,709,244,36
Pembina,ND,2430,1093,110
Pierce,ND,1348,500,54
Ramsey,ND,3005,1658,161
Ransom,ND,1488,1080,67
Renville,ND,820,443,37
Richland,ND,4999,2490,240
Rolette,ND,1416,2681,137
Sargent,ND,1103,959,48
Sheridan,ND,707,161,13
Sioux,ND,269,724,16
Slope,ND,316,85,17
Stark,ND,6387,2784,301
Steele,ND,655,475,28
Stutsman,ND,5488,3067,256
Towner,ND,694,410,31
Traill,ND,2392,1512,95
Walsh,ND,3099,1743,107
Ward,ND,13997,7533,598
Wells,ND,1610,661,51
Williams,ND,5187,2330,157
