Allen,KS,3269,2746,126
Anderson,KS,1872,1886,86
Atchison,KS,4030,4108,206
Barber,KS,1568,1494,47
Barton,KS,7311,5497,334
Bourbon,KS,3589,3237,103
Brown,KS,3407,1745,93
Butler,KS,8390,8540,386
Chase,KS,922,643,36
Chautauqua,KS,1159,866,53
Cherokee,KS,3957,5154,107
Cheyenne,KS,1008,758,39
Clark,KS,761,680,28
Clay,KS,3085,1610,137
Cloud,KS,2954,2976,131
Coffey,KS,2145,1549,89
Comanche,KS,719,630,15
Cowley,KS,7513,7095,323
Crawford,KS,7225,9021,258
Decatur,KS,1232,1011,93
Dickinson,KS,4759,3672,186
Doniphan,KS,2469,1428,72
Douglas,KS,14277,11922,1643
Edwards,KS,1001,1304,52
Elk,KS,1087,865,30
Ellis,KS,4719,6280,241
Ellsworth,KS,1618,1573,55
Finney,KS,3711,3813,143
Ford,KS,4679,4934,214
Franklin,KS,4760,3607,211
Geary,KS,3230,2843,123
Gove,KS,860,848,49
Graham,KS,1112,936,40
Grant,KS,1226,1151,45
Gray,KS,837,1111,41
Greeley,KS,389,479,28
Greenwood,KS,2319,1737,88
Hamilton,KS,560,746,37
Harper,KS,1777,1681,96
Harvey,KS,6624,6003,360
Haskell,KS,761,676,27
Hodgeman,KS,576,697,42
Jackson,KS,2725,2129,114
Jefferson,KS,3225,2470,156
Jewell,KS,1592,1111,67
Johnson,KS,75798,35605,2739
Kearny,KS,674,658,45
Kingman,KS,1839,2142,112
Kiowa,KS,1180,764,40
Labette,KS,4640,5294,243
Lane,KS,651,646,34
Leavenworth,KS,8407,8022,349
Lincoln,KS,1225,985,37
Linn,KS,1873,1681,48
Logan,KS,957,694,46
Lyon,KS,7062,5634,732
Marion,KS,3226,3004,130
Marshall,KS,6187,5366,307
McPherson,KS,3519,2483,138
Meade,KS,1109,983,60
Miami,KS,3999,4000,217
Mitchell,KS,2095,1700,85
Montgomery,KS,8864,7157,370
Morris,KS,1698,1337,67
Morton,KS,738,735,36
Nemaha,KS,2759,2586,96
Neosho,KS,4038,3842,144
Ness,KS,1016,1106,62
Norton,KS,2201,1337,97
Osage,KS,2945,2755,128
Osborne,KS,1574,1190,76
Ottawa,KS,1629,1393,60
Pawnee,KS,1692,1959,100
Phillips,KS,2317,1264,94
Pottawatomie,KS,3483,2316,98
Pratt,KS,2427,2307,116
Rawlins,KS,1148,903,80
Reno,KS,11212,14620,680
Republic,KS,2294,1617,83
Rice,KS,2584,3056,125
Riley,KS,9518,6540,510
Rooks,KS,1664,1412,61
Rush,KS,1170,1359,52
Russell,KS,3165,1453,51
Saline,KS,11218,8476,413
Scott,KS,1195,919,69
Sedgwick,KS,69828,63989,3812
Seward,KS,3604,1907,104
Shawnee,KS,37101,28578,1691
Sheridan,KS,838,793,74
Sherman,KS,1671,1573,88
Smith,KS,2009,1333,94
Stafford,KS,1430,1659,73
Stanton,KS,510,489,41
Stevens,KS,1262,901,42
Sumner,KS,4645,5385,310
Thomas,KS,2246,1802,116
Trego,KS,1025,1003,40
Wabaunsee,KS,1921,1354,61
Wallace,KS,600,486,51
Washington,KS,2543,1564,106
Wichita,KS,593,614,31
Wilson,KS,2682,2047,89
Woodson,KS,1104,904,33
Wyandotte,KS,23141,37478,1936
