Bernalillo,NM,42583,55036,0
Catron,NM,584,624,0
Chaves,NM,8419,8650,0
Valencia,NM,3950,7757,0
Colfax,NM,1636,3367,0
Curry,NM,5120,5228,0
De Baca,NM,559,674,0
Dona Ana,NM,7280,10748,0
Eddy,NM,6747,11216,0
Grant,NM,2042,5253,0
Guadalupe,NM,1058,1649,0
Harding,NM,473,431,0
Hidalgo,NM,628,995,0
Lea,NM,7033,8862,0
Lincoln,NM,1761,1565,0
Los Alamos,NM,1895,3767,0
Luna,NM,1665,2286,0
McKinley,NM,2965,6913,0
Mora,NM,1014,1509,0
Otero,NM,3498,6035,0
Quay,NM,2161,2333,0
Rio Arriba,NM,2906,6787,0
Roosevelt,NM,2732,2875,0
San Juan,NM,6808,6901,0
San Miguel,NM,2714,5767,0
Sandoval,NM,1077,3332,0
Sandoval,NM,1077,3332,0
Santa Fe,NM,5834,12616,0
Sierra,NM,1501,1633,0
Socorro,NM,1774,2397,0
Taos,NM,2006,4204,0
Torrance,NM,1183,1446,0
Union,NM,1232,1159,0
Valencia,NM,3950,7757,0
