Baker,OR,3514,3734,0
Benton,OR,9734,5391,0
Clackamas,OR,28531,23679,0
Clatsop,OR,6286,6530,0
Columbia,OR,4356,5546,0
Coos,OR,8751,12893,0
Crook,OR,1732,2005,0
Curry,OR,2382,2767,0
Deschutes,OR,5145,4776,0
Douglas,OR,12493,13322,0
Gilliam,OR,712,606,0
Grant,OR,1697,1438,0
Harney,OR,1464,1220,0
Hood River,OR,3103,2450,0
Jackson,OR,17554,14531,0
Jefferson,OR,1413,1214,0
Josephine,OR,7387,5419,0
Klamath,OR,9095,8928,0
Lake,OR,1555,1441,0
Lane,OR,36148,32596,0
Lincoln,OR,5231,5243,0
Linn,OR,12899,11035,0
Malheur,OR,5043,3381,0
Marion,OR,29124,20791,0
Morrow,OR,1003,1039,0
Multnomah,OR,127271,124273,0
Polk,OR,6709,4578,0
Sherman,OR,659,506,0
Tillamook,OR,3935,4098,0
Umatilla,OR,9374,8053,0
Union,OR,3689,4081,0
Wallowa,OR,1440,1682,0
Wasco,OR,4355,4426,0
Washington,OR,25415,17736,0
Wheeler,OR,566,466,0
Yamhill,OR,8295,5528,0
