Aitkin,MN,2476,4308,165
Anoka,MN,27863,48173,2279
Becker,MN,5611,6597,358
Beltrami,MN,5214,7540,531
Benton,MN,4099,6235,631
Big Stone,MN,1332,2581,94
Blue Earth,MN,11998,12930,760
Brown,MN,7479,5792,768
Carlton,MN,4371,9247,334
Carver,MN,8199,7574,574
Cass,MN,4443,5424,367
Chippewa,MN,3254,4648,144
Chisago,MN,3874,6625,368
Clay,MN,10317,10876,515
Clearwater,MN,1374,2437,204
Cook,MN,1034,1018,78
Cottonwood,MN,3906,3813,140
Crow Wing,MN,8072,10653,839
Dakota,MN,37542,44253,2285
Dodge,MN,3446,3009,143
Douglas,MN,5910,7097,307
Faribault,MN,5577,5049,207
Fillmore,MN,5984,4758,215
Freeborn,MN,8220,9470,328
Goodhue,MN,9967,8926,428
Grant,MN,1635,2624,79
Hennepin,MN,211892,257380,14106
Houston,MN,4853,3861,212
Hubbard,MN,2985,3196,308
Isanti,MN,3159,6013,245
Itasca,MN,6646,12979,656
Jackson,MN,2870,4311,106
Kanabec,MN,1943,3188,180
Kandiyohi,MN,6664,9992,474
Kittson,MN,1555,2008,66
Koochiching,MN,2893,4846,268
Lac Qui Parle,MN,2292,3647,126
Lake,MN,2313,3973,313
Lake of the Woods,MN,757,1105,103
Le Sueur,MN,4565,6556,260
Lincoln,MN,1599,2594,74
Lyon,MN,5036,7122,300
Mahnomen,MN,905,1590,118
Marshall,MN,2605,3744,140
Martin,MN,6484,5672,332
McLeod,MN,6519,6249,470
Meeker,MN,4097,5295,369
Mille Lacs,MN,3212,5172,286
Morrison,MN,4590,8176,528
Mower,MN,8163,12837,487
Murray,MN,2605,3685,109
Nicollet,MN,6071,5777,397
Nobles,MN,4503,6034,198
Norman,MN,1983,2946,83
Olmsted,MN,24030,14676,911
Otter Tail,MN,12113,11881,516
Pennington,MN,3023,3787,138
Pine,MN,3057,5442,388
Pipestone,MN,3018,3272,111
Polk,MN,6552,9078,404
Pope,MN,2251,3746,130
Ramsey,MN,86480,133682,7905
Red Lake,MN,737,1748,115
Redwood,MN,4926,4525,371
Renville,MN,4482,5762,301
Rice,MN,8311,10590,706
Rock,MN,2892,2769,78
Roseau,MN,2382,3215,155
Scott,MN,7154,9912,527
Sherburne,MN,4361,6678,403
Sibley,MN,3871,3752,237
St. Louis,MN,35331,75040,3704
Stearns,MN,19574,25027,3220
Steele,MN,7053,6263,331
Stevens,MN,2484,3171,134
Swift,MN,2190,4428,144
Todd,MN,4278,6530,440
Traverse,MN,1130,2020,57
Wabasha,MN,4484,4286,279
Wadena,MN,3048,3164,212
Waseca,MN,4582,4002,221
Washington,MN,20716,26454,1413
Watonwan,MN,3351,3177,134
Wilkin,MN,1882,2103,125
Winona,MN,10436,10939,539
Wright,MN,9314,13379,771
Yellow Medicine,MN,2946,4337,179
