Adair,OK,2994,2645,914
Alfalfa,OK,1567,741,722
Atoka,OK,1561,2336,1255
Beaver,OK,1699,580,565
Beckham,OK,2913,2947,1929
Blaine,OK,2209,1564,1258
Bryan,OK,3452,6259,3713
Caddo,OK,3664,4861,2911
Canadian,OK,16756,7215,8985
Carter,OK,5947,7171,5188
Cherokee,OK,4977,6794,3297
Choctaw,OK,1641,3413,1298
Cimarron,OK,965,395,254
Cleveland,OK,35561,24404,20352
Coal,OK,714,1448,618
Comanche,OK,15704,12237,7463
Cotton,OK,910,1314,853
Craig,OK,2106,2780,1316
Creek,OK,10055,9118,5984
Custer,OK,5362,3540,2741
Delaware,OK,4840,4842,2689
Dewey,OK,1244,845,684
Ellis,OK,1072,594,632
Garfield,OK,13095,6720,5559
Garvin,OK,3983,4811,3014
Grady,OK,6997,6177,4528
Grant,OK,1311,864,871
Greer,OK,964,1162,640
Harmon,OK,496,783,326
Harper,OK,1038,486,501
Haskell,OK,1461,3069,995
Hughes,OK,1522,2850,1158
Jackson,OK,3893,3273,2227
Jefferson,OK,671,1580,758
Johnston,OK,1191,2096,1040
Kay,OK,9115,6643,6984
Kingfisher,OK,3479,1379,1534
Kiowa,OK,1635,2143,1114
Latimer,OK,1212,2606,1049
Le Flore,OK,5850,7843,3021
Lincoln,OK,5315,3904,3160
Logan,OK,6071,4453,3239
Love,OK,922,1708,1033
Major,OK,2154,731,857
Marshall,OK,1478,2519,1486
Mayes,OK,5445,6432,3235
McClain,OK,4377,3378,2996
McCurtain,OK,3519,5082,2852
McIntosh,OK,2225,4184,1469
Murray,OK,1536,2594,1447
Muskogee,OK,8782,13619,5454
Noble,OK,2474,1333,1449
Nowata,OK,1531,1912,1063
Okfuskee,OK,1580,2141,889
Oklahoma,OK,126788,76271,56139
Okmulgee,OK,4586,7767,3013
Osage,OK,5891,6894,4477
Ottawa,OK,4141,6304,2721
Pawnee,OK,2675,2612,1656
Payne,OK,13032,9886,7852
Pittsburg,OK,5659,8523,4594
Pontotoc,OK,5206,6350,3916
Pottawatomie,OK,10350,8616,6520
Pushmataha,OK,1319,2553,1000
Roger Mills,OK,890,767,505
Rogers,OK,12455,8257,7101
Seminole,OK,3253,4624,2330
Sequoyah,OK,4925,6092,2486
Stephens,OK,7085,7644,5692
Texas,OK,4059,1487,1417
Tillman,OK,1377,1749,1039
Tulsa,OK,117465,71165,49760
Wagoner,OK,9053,7041,5381
Washington,OK,11342,6593,5664
Washita,OK,1912,1929,1468
Woods,OK,2225,1361,1167
Woodward,OK,4006,2063,2411
