Anderson,TX,11884,4630,141
Andrews,TX,3816,790,23
Angelina,TX,19569,9379,205
Aransas,TX,6693,3006,79
Aransas,TX,6693,3006,79
Archer,TX,3595,740,30
Armstrong,TX,856,128,6
Atascosa,TX,5462,4415,61
Austin,TX,8786,2821,114
Bailey,TX,1618,682,16
Bandera,TX,6935,2250,112
Bastrop,TX,13817,11687,558
Baylor,TX,1262,366,15
Bee,TX,4471,3645,41
Bell,TX,49242,40413,935
Bexar,TX,246275,275527,5690
Blanco,TX,3418,1467,54
Borden,TX,316,40,5
Bosque,TX,5762,1797,87
Bowie,TX,24162,10815,209
Brazoria,TX,67515,36480,945
Brazos,TX,37465,20502,706
Brewster,TX,1855,1970,75
Briscoe,TX,617,205,8
Brooks,TX,556,1747,6
Brown,TX,12052,2822,200
Burleson,TX,4547,2053,65
Burnet,TX,12059,4608,226
Caldwell,TX,6107,5403,138
Calhoun,TX,4106,2729,44
Calhoun,TX,4106,2729,44
Calhoun,TX,4106,2729,44
Calhoun,TX,4106,2729,44
Callahan,TX,4589,1063,64
Cameron,TX,26671,48480,926
Cameron,TX,26671,48480,926
Camp,TX,2798,1734,35
Carson,TX,2548,406,26
Cass,TX,8279,3490,77
Castro,TX,1562,719,10
Chambers,TX,9988,3188,116
Cherokee,TX,11695,4610,112
Childress,TX,1782,497,17
Clay,TX,4213,1085,41
Cochran,TX,758,284,15
Coke,TX,1252,299,18
Coleman,TX,3011,643,48
Collin,TX,184897,109047,3513
Collingsworth,TX,943,234,18
Colorado,TX,5795,2508,50
Comal,TX,35233,12384,644
Comanche,TX,3813,1334,70
Concho,TX,807,257,13
Cooke,TX,11871,3051,132
Coryell,TX,11550,6619,163
Cottle,TX,509,187,9
Crane,TX,1119,319,16
Crockett,TX,1026,512,7
Crosby,TX,1221,684,9
Culberson,TX,257,492,10
Dallam,TX,1269,302,18
Dallas,TX,310000,422989,7085
Dawson,TX,2906,1152,38
Dewitt,TX,4888,1716,22
Deaf Smith,TX,3466,1247,31
Delta,TX,1580,589,18
Denton,TX,149935,91160,2168
Dickens,TX,730,234,8
Dimmit,TX,874,2692,21
Donley,TX,1374,291,25
Duval,TX,1076,3298,35
Eastland,TX,5165,1271,73
Ector,TX,26199,9123,329
Edwards,TX,673,346,16
El Paso,TX,61783,122021,1826
Ellis,TX,38078,15333,442
Erath,TX,10768,3128,123
Falls,TX,3328,2225,46
Fannin,TX,8092,3464,138
Fayette,TX,7582,3014,169
Fisher,TX,1083,687,14
Floyd,TX,1784,730,7
Foard,TX,327,198,13
