Adams,WA,3440,1406,85
Asotin,WA,4909,2736,215
Benton,WA,38367,19512,1102
Chelan,WA,16980,8412,850
Clallam,WA,16251,13779,1603
Clark,WA,67219,61767,5140
Columbia,WA,1523,515,45
Cowlitz,WA,16873,18233,1429
Douglas,WA,8512,3822,339
Ferry,WA,1896,932,117
Franklin,WA,8594,4653,210
Garfield,WA,982,300,35
Grant,WA,15830,7073,528
Grays Harbor,WA,11225,13304,1059
Island,WA,16408,14778,1484
Island,WA,16408,14778,1484
Jefferson,WA,6095,8281,1241
King,WA,273171,476700,37383
Kitsap,WA,46427,50302,4607
Kittitas,WA,7727,5516,644
Klickitat,WA,4557,3062,396
Lewis,WA,18565,9891,980
Lincoln,WA,3546,1417,160
Mason,WA,10257,10876,1029
Okanogan,WA,9384,4335,722
Pacific,WA,4042,4895,447
Pend Oreille,WA,3076,1973,234
Pierce,WA,118431,138249,8749
San Juan,WA,3005,4426,875
Skagit,WA,22163,20432,2070
Skamania,WA,2151,1753,252
Snohomish,WA,109615,129612,9023
Spokane,WA,89299,74604,6250
Stevens,WA,11299,5560,700
Thurston,WA,39924,50467,5792
Wahkiakum,WA,1033,803,97
Walla Walla,WA,13304,7188,624
Whatcom,WA,34287,34033,4502
Whatcom,WA,34287,34033,4502
Whitman,WA,9003,6509,530
Yakima,WA,39494,25546,1454
