Acadia,LA,13814,8892,227
Allen,LA,4035,3914,115
Ascension,LA,16818,13385,340
Assumption,LA,4388,5222,119
Avoyelles,LA,7329,6701,170
Beauregard,LA,7862,3958,155
Bienville,LA,3269,3413,50
Bossier,LA,23224,11933,295
Caddo,LA,46807,47530,734
Calcasieu,LA,38086,33919,895
Caldwell,LA,2817,1359,37
Cameron,LA,2593,1435,46
Catahoula,LA,2912,1718,28
Claiborne,LA,3384,2721,35
Concordia,LA,4627,3569,54
De Soto,LA,5260,5036,67
East Baton Rouge,LA,89128,76516,2105
East Carroll,LA,1280,1876,16
East Feliciana,LA,4051,3870,60
Evangeline,LA,7290,5763,140
Franklin,LA,5363,2792,51
Grant,LA,4784,2099,57
Iberia,LA,17236,11762,365
Iberia,LA,17236,11762,365
Iberville,LA,5573,8355,175
Jackson,LA,4347,2582,53
Jefferson Davis,LA,6945,5162,143
Jefferson,LA,105003,70411,2293
Jefferson,LA,105003,70411,2293
La Salle,LA,4564,1397,57
Lafayette,LA,48491,27190,1510
Lafourche,LA,18575,14627,424
Lincoln,LA,9246,6851,124
Livingston,LA,24889,11008,384
Madison,LA,2127,2489,37
Madison,LA,2127,2489,37
Morehouse,LA,6641,5289,103
Natchitoches,LA,7332,6924,109
Orleans,LA,39404,137630,3025
Ouachita,LA,35107,21457,529
Plaquemines,LA,6302,4425,104
Pointe Coupee,LA,4710,5813,108
Rapides,LA,28831,18898,446
Red River,LA,2200,2177,35
Richland,LA,4895,3282,51
Sabine,LA,5754,2846,81
St. Bernard,LA,16255,11682,397
St. Bernard,LA,16255,11682,397
St. Charles,LA,11981,8918,215
St. Helena,LA,1965,3059,65
St. James,LA,3813,6523,61
St. John the Baptist,LA,7423,9745,164
St. Landry,LA,15449,18067,225
St. Martin,LA,9961,9853,268
St. Martin,LA,9961,9853,268
St. Mary,LA,11325,9851,214
St. Tammany,LA,59193,22722,1199
Tangipahoa,LA,20421,15843,405
Tensas,LA,1330,1580,20
Terrebonne,LA,21314,14414,310
Union,LA,5772,3205,66
Vermilion,LA,12495,8704,307
Vernon,LA,8794,4655,151
Washington,LA,8983,7399,126
Webster,LA,9420,7197,120
West Baton Rouge,LA,4924,5058,69
West Carroll,LA,3220,1319,25
West Feliciana,LA,2512,2187,62
West Feliciana,LA,2512,2187,62
Winn,LA,4028,2167,52
