Adams,ND,940,959,38
Barnes,ND,4011,3321,130
Benson,ND,1689,1973,63
Billings,ND,351,285,48
Bottineau,ND,2638,1987,75
Bowman,ND,1033,911,54
Burke,ND,1087,899,103
Burleigh,ND,13680,9188,681
Cass,ND,22583,17879,949
Cavalier,ND,2046,2178,76
Dickey,ND,2027,1612,70
Divide,ND,881,1057,40
Dunn,ND,1041,1051,65
Eddy,ND,890,1123,41
Emmons,ND,1370,1459,155
Foster,ND,1120,1147,38
Golden Valley,ND,633,479,96
Grand Forks,ND,13820,11545,853
Grant,ND,1205,952,101
Griggs,ND,1086,1122,54
Hettinger,ND,1135,1095,72
Kidder,ND,954,936,133
LaMoure,ND,1735,1718,85
Logan,ND,944,809,123
McHenry,ND,2043,1994,74
McIntosh,ND,1785,912,79
McKenzie,ND,1595,1335,48
McLean,ND,2729,2815,121
Mercer,ND,1982,1298,36
Morton,ND,4921,5241,300
Mountrail,ND,1430,2189,89
Nelson,ND,1336,1610,69
Oliver,ND,575,529,36
Pembina,ND,2810,2274,125
Pierce,ND,1396,1434,57
Ramsey,ND,3293,3096,113
Ransom,ND,1696,1715,45
Renville,ND,812,1008,26
Richland,ND,4991,4592,202
Rolette,ND,1094,2531,68
Sargent,ND,1344,1644,43
Sheridan,ND,935,569,32
Sioux,ND,354,697,30
Slope,ND,355,347,24
Stark,ND,4374,4076,310
Steele,ND,835,1066,25
Stutsman,ND,5653,4883,244
Towner,ND,993,1216,25
Traill,ND,2800,2352,99
Walsh,ND,3518,3555,236
Ward,ND,12751,9484,486
Wells,ND,1941,1742,84
Williams,ND,4230,4189,273
