Albany,NY,69592,71616,1185
Allegany,NY,11769,6134,107
Bronx,NY,96842,238786,1763
Broome,NY,50340,39827,491
Cattaraugus,NY,19469,13768,185
Cayuga,NY,19775,13348,220
Chautauqua,NY,33730,27447,259
Chemung,NY,20640,17207,179
Chenango,NY,12384,7356,97
Clinton,NY,15433,11555,115
Columbia,NY,15871,10514,189
Cortland,NY,11222,6947,131
Delaware,NY,12443,7254,130
Dutchess,NY,51312,37531,1249
Erie,NY,220310,229397,3136
Essex,NY,10194,6556,74
Franklin,NY,8846,7248,58
Fulton,NY,12161,9323,145
Genesee,NY,14567,10803,166
Greene,NY,11370,7740,154
Hamilton,NY,2306,1052,12
Herkimer,NY,15362,12875,140
Jefferson,NY,20401,13503,124
Kings,NY,190728,419382,3533
Lewis,NY,5840,3764,29
Livingston,NY,14044,9629,146
Madison,NY,15674,8822,95
Monroe,NY,167303,134739,1392
Montgomery,NY,13281,11271,182
Nassau,NY,329176,302869,3711
New York,NY,117702,337438,5698
Niagara,NY,46101,43667,471
Oneida,NY,57655,47779,554
Onondaga,NY,115474,76097,1043
Ontario,NY,21118,14044,278
Orange,NY,49685,40362,626
Orleans,NY,8994,5927,102
Oswego,NY,23949,16332,182
Otsego,NY,14796,9787,171
Putnam,NY,18523,11963,225
Queens,NY,244396,379907,3210
Rensselaer,NY,40229,28979,445
Richmond,NY,56995,47867,464
Rockland,NY,52087,48673,780
Saratoga,NY,38296,23768,422
Schenectady,NY,40789,31838,2105
Schoharie,NY,7154,5250,111
Schuyler,NY,4267,2885,37
Seneca,NY,7659,5745,104
St. Lawrence,NY,22249,17503,182
Steuben,NY,23164,14685,166
Suffolk,NY,248908,208263,2877
Sullivan,NY,13709,14189,198
Tioga,NY,11824,6969,100
Tompkins,NY,15463,12808,400
Ulster,NY,35353,30190,552
Warren,NY,14548,7264,100
Washington,NY,13946,7262,116
Wayne,NY,19324,12061,161
Westchester,NY,208527,173153,2451
Wyoming,NY,9726,5737,76
Yates,NY,5796,2903,43
