Alcona,MI,3223,1616,14
Alger,MI,2175,2018,15
Allegan,MI,23762,8389,187
Alpena,MI,8212,5136,49
Antrim,MI,5726,2507,44
Arenac,MI,3483,2436,22
Baraga,MI,1965,1818,9
Barry,MI,14245,5898,122
Bay,MI,26198,22597,235
Benzie,MI,3590,1866,46
Berrien,MI,43160,21228,436
Branch,MI,11004,3860,81
Calhoun,MI,34470,20313,284
Cass,MI,11647,6634,113
Charlevoix,MI,6355,3175,65
Charlevoix,MI,6355,3175,65
Cheboygan,MI,6053,3358,41
Chippewa,MI,8135,4575,47
Clare,MI,6587,3764,61
Clinton,MI,17387,6226,113
Crawford,MI,3303,1558,35
Delta,MI,8952,7934,56
Dickinson,MI,6880,5614,36
Eaton,MI,27720,10290,189
Emmet,MI,7760,3254,66
Genesee,MI,92943,89491,953
Gladwin,MI,5401,3368,75
Gogebic,MI,4006,5554,21
Grand Traverse,MI,18036,7271,157
Gratiot,MI,10456,4000,50
Hillsdale,MI,12063,3616,89
Houghton,MI,8652,6434,55
Huron,MI,11073,3966,52
Ingham,MI,68753,46411,919
Ionia,MI,14162,5735,138
Iosco,MI,7907,3850,47
Iron,MI,3468,3559,29
Isabella,MI,12215,6435,143
Jackson,MI,40133,18340,312
Kalamazoo,MI,58327,32460,601
Kalkaska,MI,3623,1595,21
Kent,MI,137417,66238,1365
Keweenaw,MI,599,628,0
Keweenaw,MI,599,628,0
Lake,MI,2125,1845,33
Lapeer,MI,19222,7800,178
Leelanau,MI,5356,2498,67
Leelanau,MI,5356,2498,67
Leelanau,MI,5356,2498,67
Lenawee,MI,22409,11012,176
Livingston,MI,31846,10720,246
Luce,MI,1715,833,13
Mackinac,MI,3627,1949,17
Macomb,MI,194300,97816,1409
Manistee,MI,6328,3917,53
Marquette,MI,14196,14074,132
Mason,MI,8202,3803,87
Mecosta,MI,9023,4048,71
Menominee,MI,6618,4425,46
Midland,MI,21521,10769,262
Missaukee,MI,3970,1256,30
Monroe,MI,29419,19617,251
Montcalm,MI,13109,5491,89
Montmorency,MI,2913,1387,13
Muskegon,MI,39355,25247,261
Newaygo,MI,10636,4496,73
Oakland,MI,306050,150286,2464
Oceana,MI,6405,2865,55
Ogemaw,MI,4901,3132,27
Ontonagon,MI,2464,2350,22
Osceola,MI,5923,2127,40
Oscoda,MI,2239,951,19
Otsego,MI,4639,2117,39
Ottawa,MI,60142,15000,326
Presque Isle,MI,4207,2481,36
Roscommon,MI,6419,3359,45
Saginaw,MI,51495,38420,501
Sanilac,MI,12627,4126,57
Schoolcraft,MI,2139,1920,18
Shiawassee,MI,18756,9514,161
St. Clair,MI,36114,16998,287
St. Joseph,MI,15405,5795,96
Tuscola,MI,14698,6212,83
Van Buren,MI,16426,8853,166
Washtenaw,MI,58736,55084,749
Wayne,MI,367391,496632,4320
Wexford,MI,7279,3398,38
