Aurora,SD,871,1555,0
Beadle,SD,4051,5968,0
Bennett,SD,624,775,0
Bon Homme,SD,1784,2494,0
Brookings,SD,3692,4191,0
Brown,SD,5524,9107,0
Brule,SD,968,2205,0
Buffalo,SD,278,501,0
Butte,SD,1877,1863,0
Campbell,SD,1162,411,0
Charles Mix,SD,1625,3488,0
Clark,SD,1511,1771,0
Clay,SD,1802,2599,0
Codington,SD,3593,5353,0
Corson,SD,1034,1328,0
Custer,SD,1142,1176,0
Davison,SD,2789,4861,0
Day,SD,1914,3235,0
Deuel,SD,1317,1524,0
Dewey,SD,981,1259,0
Douglas,SD,1189,1149,0
Edmunds,SD,1442,1708,0
Fall River,SD,2026,1706,0
Faulk,SD,974,1225,0
Grant,SD,1854,2583,0
Gregory,SD,1644,1995,0
Haakon,SD,795,662,0
Hamlin,SD,1525,1561,0
Hand,SD,1466,1563,0
Hanson,SD,802,1232,0
Harding,SD,489,487,0
Hughes,SD,2732,2606,0
Hutchinson,SD,2884,2189,0
Hyde,SD,666,736,0
Jackson,SD,659,828,0
Jerauld,SD,857,999,0
Jones,SD,415,548,0
Kingsbury,SD,2126,2005,0
Lake,SD,2417,2988,0
Lawrence,SD,3743,3468,0
Lincoln,SD,2740,2836,0
Lyman,SD,862,1057,0
Marshall,SD,1183,2063,0
McCook,SD,1756,2181,0
McPherson,SD,1891,723,0
Meade,SD,2140,2323,0
Mellette,SD,525,658,0
Miner,SD,945,1679,0
Minnehaha,SD,16766,20929,0
Moody,SD,1461,2301,0
Pennington,SD,8926,9881,0
Perkins,SD,1409,1255,0
Potter,SD,954,1260,0
Roberts,SD,1931,3567,0
Sanborn,SD,912,1401,0
Shannon,SD,557,1748,0
Spink,SD,1953,3120,0
Stanley,SD,549,750,0
Sully,SD,667,596,0
Todd,SD,723,1274,0
Tripp,SD,1937,2241,0
Turner,SD,2846,2184,0
Union,SD,1727,2828,0
Walworth,SD,1849,1952,0
Yankton,SD,3208,3747,0
Ziebach,SD,447,554,0
