Adams,IL,19842,10606,1202
Alexander,IL,2650,2925,74
Bond,IL,4398,2834,244
Boone,IL,6697,3175,1578
Brown,IL,1660,950,59
Bureau,IL,11484,5753,1093
Calhoun,IL,1591,1208,76
Carroll,IL,5084,2154,705
Cass,IL,3965,2543,199
Champaign,IL,33329,21017,9972
Christian,IL,8770,6625,499
Clark,IL,5476,2855,243
Clay,IL,4447,2587,187
Clinton,IL,8500,4470,528
Coles,IL,11994,6743,1726
Cook,IL,856574,1124584,149712
Crawford,IL,5894,3372,341
Cumberland,IL,3159,1892,190
De Witt,IL,4648,2262,368
DeKalb,IL,16370,8913,4526
Douglas,IL,5330,2564,344
DuPage,IL,182308,68991,29810
Edgar,IL,6639,3394,400
Edwards,IL,2556,1041,118
Effingham,IL,9104,4229,393
Fayette,IL,6523,3614,229
Ford,IL,5024,1803,328
Franklin,IL,9731,9425,558
Fulton,IL,10316,7481,838
Gallatin,IL,1700,1678,78
Greene,IL,4224,2607,220
Grundy,IL,8397,3970,701
Hamilton,IL,3254,1990,171
Hancock,IL,6597,3522,383
Hardin,IL,1721,1314,56
Henderson,IL,2443,1609,143
Henry,IL,14506,7977,1440
Iroquois,IL,11247,3362,592
Jackson,IL,10505,10291,2526
Jasper,IL,3548,1846,157
Jefferson,IL,8972,6761,506
Jersey,IL,5266,3324,314
Jo Daviess,IL,5186,2678,983
Johnson,IL,3201,1586,84
Kane,IL,64106,29015,9179
Kankakee,IL,23810,14626,1802
Kendall,IL,10028,3143,979
Knox,IL,14907,8749,2069
LaSalle,IL,27323,16818,3041
Lake,IL,96350,48287,17726
Lawrence,IL,4453,3030,293
Lee,IL,11373,3170,781
Livingston,IL,11544,4111,980
Logan,IL,9681,3916,650
Macon,IL,28298,22325,2804
Macoupin,IL,12131,9116,901
Madison,IL,51160,43860,4206
Marion,IL,10969,6990,567
Marshall,IL,4349,1903,336
Mason,IL,4644,2680,267
Massac,IL,4284,2821,124
McDonough,IL,8995,4093,1230
McHenry,IL,40045,14540,5871
McLean,IL,30096,13587,4961
Menard,IL,3622,1589,274
Mercer,IL,5144,3361,540
Monroe,IL,6315,3121,405
Montgomery,IL,8947,5721,611
Morgan,IL,10406,5483,900
Moultrie,IL,3495,2332,280
Ogle,IL,12533,4067,2042
Peoria,IL,47815,28276,6169
Perry,IL,5888,4337,319
Piatt,IL,4867,2421,447
Pike,IL,5301,3695,303
Pope,IL,1501,880,58
Pulaski,IL,2083,1955,49
Pulaski,IL,2083,1955,49
Putnam,IL,1959,1158,235
Randolph,IL,8810,6052,514
Richland,IL,5241,2463,358
Rock Island,IL,34788,30045,5818
Saline,IL,7157,5683,321
Sangamon,IL,49372,29354,5439
Schuyler,IL,2799,1445,155
Scott,IL,1990,941,80
Shelby,IL,6441,3988,381
St. Clair,IL,46063,50046,3879
Stark,IL,2358,806,147
Stephenson,IL,10779,6195,3145
Tazewell,IL,35481,16924,3206
Union,IL,4289,3781,291
Vermilion,IL,22579,14498,2110
Wabash,IL,3571,1975,230
Warren,IL,5667,2756,489
Washington,IL,5354,2158,205
Wayne,IL,6013,3258,222
White,IL,5279,3463,274
Whiteside,IL,17389,7191,1242
Will,IL,69310,41975,7855
Williamson,IL,14451,10779,793
Winnebago,IL,48825,32384,22596
Woodford,IL,10791,3552,711
