Adams,CO,42916,31357,8342
Alamosa,CO,2601,1821,289
Arapahoe,CO,79594,30148,15329
Arapahoe,CO,79594,30148,15329
Archuleta,CO,1252,532,83
Baca,CO,1999,551,106
Bent,CO,1206,894,164
Boulder,CO,40698,28422,13712
Chaffee,CO,3327,1583,432
Cheyenne,CO,816,322,76
Clear Creek,CO,1784,837,402
Conejos,CO,1597,1503,90
Costilla,CO,489,1036,38
Crowley,CO,926,472,57
Custer,CO,674,231,59
Delta,CO,6179,2348,455
Denver,CO,88398,85903,28610
Denver,CO,88398,85903,28610
Dolores,CO,615,157,32
Douglas,CO,8126,2108,1058
Eagle,CO,3061,1608,906
El Paso,CO,66199,27463,7886
Elbert,CO,2107,698,238
Fremont,CO,7162,3952,731
Garfield,CO,5416,2639,978
Gilpin,CO,694,441,175
Grand,CO,2133,820,413
Gunnison,CO,2756,1297,704
Hinsdale,CO,232,76,13
Huerfano,CO,1258,1574,146
Jackson,CO,673,283,80
Jefferson,CO,97008,41525,19530
Kiowa,CO,754,331,61
Kit Carson,CO,2622,790,185
La Plata,CO,7291,3034,1537
Lake,CO,1375,1213,289
Larimer,CO,36240,17072,8887
Las Animas,CO,2917,4117,278
Lincoln,CO,1535,602,175
Logan,CO,5238,2332,588
Mesa,CO,22686,7549,2004
Mineral,CO,271,125,41
Moffat,CO,3344,1079,329
Montezuma,CO,4120,1467,275
Montrose,CO,6685,2232,635
Morgan,CO,5209,2246,693
Otero,CO,4801,3294,572
Ouray,CO,813,237,129
Park,CO,1623,674,293
Phillips,CO,1488,640,193
Pitkin,CO,2153,1760,1128
Prowers,CO,3115,1669,340
Pueblo,CO,20770,21874,3102
Rio Blanco,CO,1971,462,143
Rio Grande,CO,2844,1370,185
Routt,CO,3574,1944,920
Saguache,CO,1124,893,71
San Juan,CO,268,146,94
San Miguel,CO,774,651,297
Sedgwick,CO,1151,438,100
Summit,CO,2027,1285,845
Teller,CO,2457,802,322
Washington,CO,2007,568,160
Weld,CO,23901,11433,4309
Yuma,CO,3220,1043,319
